Input,Time
4126,65.496
4127,68.623
4128,69.041
4129,67.429
4130,66.801
4131,67.316
4132,68.102
4133,68.496
4134,67.622
4135,67.867
4136,64.847
4137,65.691
4138,66.632
4139,68.208
4140,67.167
4141,68.659
4142,71.16
4143,69.616
4144,68.217
4145,69.926
4146,69.993
4147,69.422
4148,68.233
4149,68.049
4150,67.717
4151,69.737
4152,69.663
4153,66.396
4154,67.265
4155,67.883
4156,69.682
4157,71.888
4158,68.961
4159,68.173
4160,68.698
4161,65.998
4162,68.003
4163,68.2
4164,68.816
4165,69.296
4166,68.888
4167,65.941
4168,67.411
4169,69.486
4170,67.907
4171,76.098
4172,69.425
4173,67.788
4174,67.688
4175,71.87
4176,70.04
4177,68
4178,70.034
4179,66.779
4180,65.79
4181,68.645
4182,69.86
4183,69.184
4184,66.232
4185,67.081
4186,71.608
4187,70.569
4188,67.808
4189,71.055
4190,68.886
4191,75.647
4192,69.064
4193,68.221
4194,67.807
4195,68.449
4196,67.543
4197,66.484
4198,75.018
4199,75.159
4200,70.24
4201,69.257
4202,66.665
4203,67.513
4204,69.899
4205,68.988
4206,69.742
4207,68.941
4208,69.079
4209,67.395
4210,69.853
4211,69.002
4212,69.929
4213,69.062
4214,67.735
4215,68.905
4216,69.426
4217,67.971
4218,68.267
4219,71.124
4220,69.169
4221,69.394
4222,70.842
4223,69.211
4224,69.319
4225,68.29
4226,67.266
4227,68.645
4228,71.081
4229,68.975
4230,71.202
4231,69.035
4232,67.103
4233,68.701
4234,68.842
4235,69.302
4236,75.875
4237,75.011
4238,69.934
4239,74.03
4240,70.49
4241,69.089
4242,68.15
4243,67.202
4244,68.616
4245,69.57
4246,69.718
4247,68.998
4248,67.669
4249,67.911
4250,68.96
4251,71.238
4252,70.01
4253,68.802
4254,68.438
4255,71.647
4256,69.382
4257,70.791
4258,73.379
4259,71.233
4260,69.105
4261,70.282
4262,76.163
4263,71.646
4264,70.407
4265,71.159
4266,69.19
4267,69.474
4268,70.099
4269,70.311
4270,70.145
4271,78.94
4272,68.749
4273,68.576
4274,70.81
4275,114.183
4276,73.688
4277,73.701
4278,71.835
4279,71.51
4280,72.139
4281,70.961
4282,72.036
4283,69.213
4284,71.09
4285,70.697
4286,72.361
4287,71.36
4288,70.98
4289,70.379
4290,69.603
4291,70.902
4292,69.869
4293,70.37
4294,69.65
4295,67.688
4296,69.94
4297,69.202
4298,68.054
4299,68.628
4300,68.963
4301,76.172
4302,71.962
4303,70.725
4304,69.804
4305,69.044
4306,70.28
4307,69.977
4308,71.781
4309,74.65
4310,69.873
4311,69.876
4312,69.456
4313,75.844
4314,73.364
4315,68.044
4316,69.973
4317,70.077
4318,71.977
4319,72.977
4320,71.019
4321,71.207
4322,69.878
4323,75.281
4324,73.444
4325,74.915
4326,73.48
4327,75.302
4328,82.114
4329,82.711
4330,75.171
4331,74.442
4332,74.389
4333,71.455
4334,80.831
4335,75.455
4336,79.99
4337,76.935
4338,72.303
4339,72.099
4340,73.246
4341,74.433
4342,71.278
4343,72.841
4344,82.072
4345,69.797
4346,70.902
4347,70.08
4348,70.051
4349,69.194
4350,69.327
4351,72.628
4352,74.887
4353,70.634
4354,72.632
4355,71.791
4356,69.354
4357,71.035
4358,67.722
4359,69.47
4360,71.609
4361,69.956
4362,72.144
4363,72.675
4364,72.913
4365,68.743
4366,72.08
4367,71.535
4368,73.162
4369,72.255
4370,72.214
4371,72.699
4372,70.737
4373,78.885
4374,70.712
4375,71.814
4376,68.472
4377,71.271
4378,68.091
4379,71.988
4380,72.153
4381,72.468
4382,71.453
4383,71.592
4384,71.167
4385,71.982
4386,73.447
4387,73.171
4388,70.736
4389,73.136
4390,71.115
4391,71.096
4392,69.578
4393,71.26
4394,70.791
4395,71.629
4396,73.108
4397,73.256
4398,72.009
4399,78.504
4400,72.072
4401,71.886
4402,73.461
4403,70.92
4404,72.109
4405,70.306
4406,70.419
4407,72.247
4408,73.186
4409,72.09
4410,71.533
4411,74.049
4412,72.479
4413,74.14
4414,73.866
4415,74.805
4416,71.128
4417,71.275
4418,72.831
4419,74.609
4420,71.658
4421,72.068
4422,72.677
4423,71.106
4424,73.287
4425,70.266
4426,71.055
4427,72.88
4428,70.368
4429,72.3
4430,72.126
4431,70.721
4432,70.71
4433,70.75
4434,72.39
4435,72.236
4436,76.056
4437,71.644
4438,71.419
4439,70.399
4440,74.834
4441,73.381
4442,71.613
4443,70.919
4444,69.146
4445,70.463
4446,79.484
4447,71.204
4448,71.238
4449,72.389
4450,69.954
4451,77.179
4452,73.077
4453,73.364
4454,72.541
4455,72.345
4456,72.787
4457,73.986
4458,72.093
4459,72.773
4460,72.31
4461,71.596
4462,74.666
4463,73.883
4464,72.651
4465,72.512
4466,71.184
4467,70.767
4468,74.832
4469,75.3
4470,72.718
4471,73.989
4472,74.129
4473,73.284
4474,73.693
4475,72.353
4476,69.744
4477,70.748
4478,75.15
4479,73.566
4480,72.589
4481,68.577
4482,72.99
4483,66.577
4484,66.064
4485,64.248
4486,63.35
4487,71.902
4488,63.591
4489,66.77
4490,62.944
4491,64.107
4492,69.986
4493,62.934
4494,63.264
4495,62.346
4496,63.172
4497,62.751
4498,63.774
4499,62.551
4500,62.609
4501,64.212
4502,62.462
4503,62.159
4504,62.456
4505,66.289
4506,67.681
4507,62.115
4508,64.864
4509,64.064
4510,62.39
4511,64.91
4512,62.761
4513,62.694
4514,65.908
4515,63.321
4516,63.158
4517,63.072
4518,62.102
4519,63.259
4520,62.967
4521,63.455
4522,63.842
4523,63.505
4524,63.519
4525,63.961
4526,62.014
4527,66.336
4528,63.874
4529,62.205
4530,63.435
4531,62.215
4532,64.029
4533,61.652
4534,63.94
4535,69.134
4536,65.372
4537,68.383
4538,71.289
4539,68.364
4540,66.721
4541,67.012
4542,66.907
4543,63.192
4544,65.444
4545,62.709
4546,67.161
4547,64.743
4548,65.911
4549,66.034
4550,63.789
4551,64.163
4552,62.716
4553,63.304
4554,62.78
4555,63.161
4556,64.022
4557,63.353
4558,64.843
4559,62.591
4560,64.229
4561,63.88
4562,63.086
4563,64.289
4564,65.159
4565,64.654
4566,65.145
4567,63.288
4568,62.61
4569,66.035
4570,64.384
4571,63.85
4572,66.256
4573,67.229
4574,65.271
4575,69.046
4576,65.615
4577,68.513
4578,70.201
4579,64.149
4580,63.56
4581,66.598
4582,65.097
4583,63.441
4584,64.258
4585,64.51
4586,63.804
4587,62.708
4588,63.251
4589,65.544
4590,64.514
4591,63.329
4592,72.042
4593,64.591
4594,64.216
4595,63.482
4596,65.57
4597,62.85
4598,63.181
4599,65.28
4600,65.629
4601,64.422
4602,64.449
4603,63.975
4604,63.776
4605,64.436
4606,64.091
4607,65.782
4608,68.131
4609,70.744
4610,68.305
4611,64.004
4612,64.937
4613,64.201
4614,64.703
4615,64.03
4616,74.242
4617,64.831
4618,65.54
4619,64.577
4620,64.06
4621,66.378
4622,64.658
4623,64.65
4624,67.447
4625,64.794
4626,63.859
4627,66.048
4628,65.274
4629,64.738
4630,65.336
4631,65.156
4632,65.791
4633,65.162
4634,66.107
4635,66.188
4636,68.344
4637,69.911
4638,71.334
4639,65.158
4640,64.162
4641,72.979
4642,65.019
4643,68.095
4644,70.877
4645,72.676
4646,67.373
4647,67.325
4648,66.698
4649,68.383
4650,67.414
4651,66.026
4652,65.277
4653,66.836
4654,68.8
4655,72.55
4656,67.754
4657,66.605
4658,70.688
4659,69.784
4660,68.261
4661,69.528
4662,69.893
4663,69.465
4664,69.641
4665,69.51
4666,72.57
4667,69.322
4668,69.645
4669,71.448
4670,69.199
4671,68.974
4672,70.607
4673,70.278
4674,72.44
4675,69.916
4676,69.307
4677,71.623
4678,69.374
4679,69.241
4680,69.027
4681,70.235
4682,71.545
4683,71.806
4684,70.358
4685,70.39
4686,70.254
4687,69.93
4688,71.626
4689,72.104
4690,74.176
4691,68.279
4692,70.87
4693,66.66
4694,66.682
4695,65.968
4696,65.148
4697,68.479
4698,65.435
4699,65.671
4700,69.967
4701,68.324
4702,69.135
4703,69.679
4704,67.287
4705,69.138
4706,69.73
4707,68.983
4708,69.313
4709,69.151
4710,72.429
4711,77.368
4712,76.194
4713,72.77
4714,75.255
4715,77.154
4716,77.889
4717,78.089
4718,72.017
4719,70.023
4720,69.191
4721,66.485
4722,71.82
4723,67.003
4724,65.85
4725,65.708
4726,67.052
4727,67.687
4728,71.735
4729,66.121
4730,66.799
4731,66.369
4732,65.542
4733,67.012
4734,66.055
4735,65.327
4736,65.578
4737,65.742
4738,65.87
4739,65.838
4740,66.089
4741,66.487
4742,66.037
4743,68.951
4744,66.751
4745,65.463
4746,70.354
4747,70.844
4748,68.33
4749,71.283
4750,72.246
4751,70.022
4752,66.232
4753,66.241
4754,66.315
4755,65.885
4756,66.255
4757,66.946
4758,66.226
4759,66.645
4760,69.192
4761,65.412
4762,66.024
4763,66.335
4764,66.458
4765,67.33
4766,68.573
4767,66.785
4768,68.515
4769,67.877
4770,66.768
4771,66.307
4772,66.608
4773,66.635
4774,70.475
4775,74.989
4776,71.93
4777,70.559
4778,69.212
4779,69.046
4780,75.075
4781,72.665
4782,73.907
4783,79.555
4784,75.388
4785,74.601
4786,75.985
4787,77.115
4788,75.545
4789,77.234
4790,76.466
4791,76.867
4792,79.016
4793,83.126
4794,78.569
4795,77.177
4796,76.358
4797,77.387
4798,77.047
4799,76.939
4800,77.133
4801,77.364
4802,76.412
4803,75.99
4804,78.806
4805,84.659
4806,80.173
4807,81.122
4808,77.121
4809,83.894
4810,81.497
4811,82.061
4812,87.414
4813,82.315
4814,79.886
4815,79.488
4816,76.719
4817,82.081
4818,84.775
4819,81.086
4820,80.206
4821,83.754
4822,74.89
4823,82.96
4824,80.495
4825,75.67
4826,76.762
4827,78.889
4828,78.734
4829,77.512
4830,83.367
4831,78.216
4832,77.858
4833,79.271
4834,78.234
4835,79.876
4836,77.187
4837,76.627
4838,80.383
4839,82.142
4840,76.933
4841,77.862
4842,76.216
4843,88.746
4844,78.78
4845,80.132
4846,76.828
4847,77.383
4848,79.306
4849,82.245
4850,75.786
4851,77.383
4852,77.054
4853,79.293
4854,80.381
4855,81.189
4856,78.707
4857,76.941
4858,78.687
4859,80.744
4860,79.6
4861,77.213
4862,77.515
4863,83.081
4864,79.85
4865,79.384
4866,78.262
4867,80.504
4868,80.15
4869,78.68
4870,81.849
4871,80.496
4872,77.61
4873,77.729
4874,82.504
4875,80.368
4876,79.977
4877,78.442
4878,78.171
4879,79.016
4880,82.219
4881,81.934
4882,80.7
4883,81.729
4884,80.964
4885,79.64
4886,80.917
4887,77.582
4888,93.717
4889,83.295
4890,78.317
4891,82.136
4892,80.228
4893,78.751
4894,80.334
4895,78.99
4896,77.862
4897,80.374
4898,84.134
4899,77.674
4900,77.692
4901,78.012
4902,81.278
4903,80.037
4904,81.302
4905,80.916
4906,78.772
4907,81.769
4908,78.044
4909,88.55
4910,80.007
4911,77.824
4912,79.631
4913,78.572
4914,80.02
4915,77.99
4916,82.458
4917,78.073
4918,78.999
4919,80.471
4920,81.021
4921,80.307
4922,79.955
4923,80.672
4924,78.736
4925,78.773
4926,78.011
4927,79.564
4928,80.232
4929,79.616
4930,78.364
4931,79.284
4932,80.775
4933,80.834
4934,79.441
4935,80.534
4936,78.597
4937,79.65
4938,78.337
4939,80.965
4940,82.402
4941,77.544
4942,80.816
4943,78.288
4944,80.971
4945,80.727
4946,79.628
4947,80.502
4948,79.386
4949,79.666
4950,79.611
4951,79.205
4952,81.807
4953,78.925
4954,79.979
4955,80.364
4956,79.185
4957,79.926
4958,80.032
4959,82.456
4960,78.354
4961,78.658
4962,80.413
4963,79.138
4964,79.876
4965,78.083
4966,80.107
4967,80.085
4968,79.926
4969,91.908
4970,83.301
4971,84.086
4972,80.918
4973,79.561
4974,81.278
4975,82.818
4976,79.324
4977,82.133
4978,79.633
4979,78.431
4980,79.811
4981,78.254
4982,84.266
4983,78.537
4984,79.714
4985,78.53
4986,78.992
4987,79.767
4988,79.492
4989,80.118
4990,79.932
4991,79.012
4992,79.387
4993,83.697
4994,81.602
4995,82.137
4996,81.318
4997,79.288
4998,81.195
4999,80.627
5000,79.715
5001,80.633
5002,78.559
5003,80.825
5004,82.302
5005,78.637
5006,80.195
5007,81.014
5008,82.147
5009,80.839
5010,82.382
5011,78.016
5012,80.526
5013,80.399
5014,84.798
5015,79.237
5016,78.925
5017,80.044
5018,84.041
5019,83.62
5020,91.681
5021,117.094
5022,92.541
5023,83.441
5024,83.277
5025,82.38
5026,81.638
5027,81.429
5028,82.882
5029,82.462
5030,82.089
5031,80.785
5032,81.303
5033,83.695
5034,81.829
5035,83.839
5036,79.04
5037,82.492
5038,85.26
5039,79.326
5040,81.692
5041,80.233
5042,82.401
5043,83.08
5044,80.988
5045,83.955
5046,79.065
5047,87.409
5048,83.695
5049,80.164
5050,83.793
5051,79.688
5052,84.556
5053,82.084
5054,83.484
5055,79.872
5056,81.305
5057,83.206
5058,87.769
5059,79.521
5060,80.685
5061,79.932
5062,86.031
5063,84.544
5064,82.222
5065,79.366
5066,81.142
5067,82.264
5068,80.552
5069,82.995
5070,79.946
5071,79.827
5072,86.131
5073,80.572
5074,82.051
5075,80.63
5076,83.095
5077,82.612
5078,82.001
5079,81.996
5080,80.637
5081,83.403
5082,88.756
5083,88.308
5084,85.715
5085,84.787
5086,83.212
5087,81.852
5088,81.78
5089,84.123
5090,82.949
5091,84.134
5092,83.178
5093,81.937
5094,81.091
5095,82.096
5096,81.279
5097,82.924
5098,83.821
5099,82.502
5100,82.518
5101,83.332
5102,83.017
5103,81.629
5104,80.67
5105,81.883
5106,82.556
5107,86.097
5108,79.241
5109,82.189
5110,82.339
5111,81.505
5112,82.671
5113,82.584
5114,81.059
5115,80.206
5116,83.022
5117,81.392
5118,81.357
5119,82.19
5120,81.664
5121,80.513
5122,84.207
5123,83.945
5124,84.213
5125,83.423
5126,86.705
5127,84.093
5128,81
5129,81.959
5130,81.529
5131,87.117
5132,82.092
5133,83.01
5134,83.357
5135,85.614
5136,88.102
5137,83.769
5138,81.499
5139,83.425
5140,91.21
5141,83.214
5142,83.545
5143,82.638
5144,89.024
5145,82.848
5146,81.584
5147,81.745
5148,81.446
5149,83.038
5150,93.185
5151,86.461
5152,102.509
5153,102.831
5154,105.125
5155,94.461
5156,90.565
5157,90.015
5158,89.087
5159,86.05
5160,82.149
5161,83.797
5162,85.58
5163,84.609
5164,83.344
5165,81.078
5166,85.95
5167,82.691
5168,83.132
5169,80.751
5170,83.616
5171,84.528
5172,82.572
5173,82.372
5174,81.785
5175,83.55
5176,82.498
5177,84.755
5178,88.69
5179,83.469
5180,82.744
5181,86.101
5182,87.038
5183,81.735
5184,81.155
5185,84.101
5186,83.528
5187,83.293
5188,83.064
5189,83.987
5190,80.643
5191,86.954
5192,83.114
5193,83.29
5194,82.692
5195,87.167
5196,85.328
5197,83.087
5198,83.807
5199,82.669
5200,84.021
5201,83.391
5202,83.918
5203,83.977
5204,82.289
5205,85.449
5206,84.821
5207,82.877
5208,81.699
5209,83.751
5210,83.986
5211,98.291
5212,91.65
5213,87.947
5214,87.897
5215,87.925
5216,86.993
5217,84.506
5218,104.062
5219,108.445
5220,99.049
5221,91.921
5222,89.468
5223,88.567
5224,87.713
5225,82.921
5226,85.787
5227,88.603
5228,94.878
5229,96.341
5230,89.225
5231,88.412
5232,88.796
5233,85.46
5234,87.725
5235,90.644
5236,85.788
5237,87.714
5238,93.373
5239,83.392
5240,84.584
5241,82.327
5242,83.254
5243,84.43
5244,84.898
5245,83.828
5246,84.739
5247,82.126
5248,85.507
5249,85.437
5250,83.717
5251,85.65
5252,85.142
5253,83.705
5254,84.684
5255,88.837
5256,85.297
5257,89.004
5258,82.641
5259,85.22
5260,84.842
5261,82.958
5262,86.143
5263,89.201
5264,87.956
5265,86.417
5266,86.849
5267,85.876
5268,86.764
5269,85.38
5270,84.609
5271,84.564
5272,86.13
5273,83.763
5274,84.948
5275,84.369
5276,85.022
5277,81.674
5278,81.911
5279,85.848
5280,86.242
5281,82.762
5282,82.076
5283,90.412
5284,85.225
5285,86.156
5286,85.857
5287,84.534
5288,86.426
5289,86.889
5290,86.629
5291,86.77
5292,83.729
5293,85.791
5294,86.207
5295,84.594
5296,82.867
5297,86.877
5298,84.384
5299,85.491
5300,84.09
5301,83.81
5302,85.748
5303,83.707
5304,82.344
5305,88.338
5306,83.914
5307,87.711
5308,86.716
5309,86.428
5310,86.163
5311,85.873
5312,87.167
5313,85.844
5314,86.222
5315,84.171
5316,86.23
5317,85.856
5318,84.169
5319,83.397
5320,84.407
5321,87.812
5322,85.954
5323,84.567
5324,84.415
5325,86.907
5326,86.528
5327,83.511
5328,85.308
5329,88.633
5330,88.24
5331,86.099
5332,89.045
5333,83.759
5334,84.634
5335,87.007
5336,88.155
5337,87.166
5338,86.339
5339,89.505
5340,86.738
5341,85.93
5342,83.465
5343,86.558
5344,86.851
5345,89.253
5346,89.125
5347,85.746
5348,88.922
5349,91.928
5350,85.989
5351,87.816
5352,90.633
5353,87.696
5354,86.122
5355,86.571
5356,85.67
5357,89.231
5358,87.659
5359,84.853
5360,84.73
5361,86.872
5362,87.148
5363,86.077
5364,84.226
5365,85.735
5366,87.33
5367,86.683
5368,88.137
5369,86.698
5370,84.545
5371,91.371
5372,86.331
5373,87.175
5374,110.851
5375,91.66
5376,88.92
5377,88.312
5378,86.416
5379,88.886
5380,94.687
5381,85.819
5382,86.507
5383,84.542
5384,86.589
5385,85.868
5386,89.528
5387,85.621
5388,84.208
5389,92.403
5390,85.729
5391,87.148
5392,87.447
5393,85.186
5394,85.939
5395,114.573
5396,121.338
5397,109.952
5398,114.001
5399,102.65
5400,95.333
5401,90.712
5402,90.855
5403,86.998
5404,88.077
5405,89.274
5406,88.275
5407,87.555
5408,85.91
5409,87.15
5410,91.35
5411,88.42
5412,88.213
5413,86.504
5414,88.077
5415,92.896
5416,89.094
5417,89.083
5418,88.59
5419,87.634
5420,89.904
5421,87.787
5422,89.091
5423,96.793
5424,96.691
5425,91.689
5426,88.473
5427,88.952
5428,85.401
5429,90.985
5430,88.273
5431,85.135
5432,86.385
5433,88.262
5434,86.427
5435,85.989
5436,86.96
5437,92.719
5438,91.085
5439,92.609
5440,91.698
5441,90.024
5442,90.186
5443,88.557
5444,87.268
5445,85.211
5446,87.171
5447,87.756
5448,89.521
5449,85.925
5450,86.386
5451,84.751
5452,88.223
5453,88.112
5454,86.66
5455,86.307
5456,86.708
5457,85.674
5458,91.161
5459,88.617
5460,88.421
5461,87.772
5462,86.95
5463,87.466
5464,88.006
5465,86.613
5466,85.223
5467,88.45
5468,88.041
5469,88.138
5470,86.958
5471,85.953
5472,86.752
5473,85.674
5474,87.148
5475,87.158
5476,88.63
5477,86.31
5478,87.868
5479,86.995
5480,88.64
5481,87.097
5482,89.682
5483,88.457
5484,87.576
5485,87.198
5486,88.034
5487,87.307
5488,87.976
5489,89.839
5490,89.18
5491,88.755
5492,87.633
5493,86.797
5494,87.315
5495,88.293
5496,88.293
5497,90.421
5498,88.738
5499,86.854
5500,87.024
5501,89.058
5502,87.915
5503,88.104
5504,89.954
5505,85.537
5506,88.651
5507,89.272
5508,90
5509,86.487
5510,87.622
5511,87.591
5512,86.399
5513,86.519
5514,87.247
5515,87.73
5516,88.775
5517,90.276
5518,92.529
5519,86.529
5520,91.363
5521,87.427
5522,87.72
5523,87.957
5524,86.097
5525,88.586
5526,88.131
5527,87.289
5528,89.247
5529,88.529
5530,85.511
5531,81.932
5532,85.7
5533,87.455
5534,87.639
5535,93.219
5536,87.747
5537,88.922
5538,87.916
5539,88.038
5540,88.412
5541,89.15
5542,88.986
5543,89.704
5544,89.982
5545,89.573
5546,89.367
5547,90.597
5548,88.866
5549,89.371
5550,90.012
5551,88.18
5552,89.754
5553,88.783
5554,87.141
5555,88.076
5556,88.428
5557,87.882
5558,87.989
5559,88.693
5560,87.855
5561,89.099
5562,89.106
5563,85.89
5564,102.541
5565,90.551
5566,88.886
5567,89.42
5568,89.43
5569,87.545
5570,89.688
5571,90.619
5572,87.364
5573,90.46
5574,89.38
5575,89.895
5576,88.75
5577,99.134
5578,89.646
5579,87.757
5580,89.493
5581,87.77
5582,89.584
5583,89.37
5584,88.922
5585,89.557
5586,88.937
5587,110.679
5588,85.983
5589,101.565
5590,90.32
5591,88.173
5592,88.474
5593,86.37
5594,88.14
5595,88.136
5596,89.29
5597,89.321
5598,88.654
5599,90.821
5600,89.296
5601,89.881
5602,91.495
5603,85.914
5604,90.645
5605,88.592
5606,88.793
5607,91.06
5608,87.207
5609,88.526
5610,89.444
5611,87.911
5612,133.611
5613,93.292
5614,93.215
5615,93.625
5616,87.952
5617,92.887
5618,91.394
5619,89.265
5620,92.799
5621,90.275
5622,90.817
5623,87.918
5624,88.392
5625,88.637
5626,88.183
5627,89.065
5628,89.25
5629,88.257
5630,89.35
5631,88.569
5632,89.722
5633,89.989
5634,89.361
5635,88.778
5636,89.728
5637,88.247
5638,88.244
5639,92.563
5640,88.821
5641,89.8
5642,88.861
5643,90.207
5644,90.201
5645,89.396
5646,89.4
5647,89.107
5648,92.36
5649,91.281
5650,90.794
5651,89.239
5652,89.772
5653,90.896
5654,89.439
5655,90.622
5656,92.281
5657,91.389
5658,93.02
5659,89.75
5660,90.826
5661,91.284
5662,105.002
5663,93.96
5664,89.991
5665,89.906
5666,92.819
5667,91.467
5668,90.119
5669,91.655
5670,91.143
5671,91.395
5672,93.124
5673,90.372
5674,87.383
5675,91.079
5676,90.453
5677,93.206
5678,91.96
5679,90.452
5680,90.994
5681,88.672
5682,91.56
5683,91.753
5684,92.465
5685,92.986
5686,88.431
5687,88.782
5688,91.323
5689,90.394
5690,90.758
5691,92.978
5692,94.553
5693,92.484
5694,90.105
5695,95.926
5696,91.529
5697,96.509
5698,91.057
5699,89.814
5700,87.673
5701,88.909
5702,87.87
5703,89.834
5704,79.862
5705,84.629
5706,84.393
5707,85.012
5708,83.29
5709,82.347
5710,86.846
5711,87.659
5712,88.118
5713,88.998
5714,90.335
5715,89.439
5716,91.11
5717,88.887
5718,88.796
5719,96.012
5720,92.574
5721,88.79
5722,90.31
5723,102.713
5724,93.371
5725,90.3
5726,91.263
5727,91.303
5728,89.221
5729,91.483
5730,87.945
5731,92.871
5732,90.297
5733,90.749
5734,89.118
5735,92.067
5736,94.314
5737,95.131
5738,89.825
5739,88.418
5740,106.546
5741,90.518
5742,90.178
5743,90.585
5744,90.305
5745,92.07
5746,90.754
5747,90.539
5748,93.306
5749,91.678
5750,95.227
5751,92.786
5752,89.042
5753,92.511
5754,89.72
5755,91.007
5756,90.459
5757,93.603
5758,94.171
5759,90.859
5760,91.153
5761,91.57
5762,89.512
5763,88.288
5764,92.3
5765,89.746
5766,93.099
5767,93.516
5768,91.594
5769,91.309
5770,92.92
5771,91.256
5772,90.032
5773,92.96
5774,93.928
5775,91.82
5776,93.363
5777,94.205
5778,94.667
5779,91.391
5780,90.028
5781,92.172
5782,92.262
5783,94.878
5784,92.755
5785,93.307
5786,93.075
5787,92.257
5788,92.427
5789,94.804
5790,92.036
5791,94.042
5792,91.729
5793,91.919
5794,92.757
5795,91.657
5796,95.04
5797,92.989
5798,90.342
5799,103.836
5800,92.53
5801,96.565
5802,91.74
5803,95.164
5804,93.446
5805,92.396
5806,90.605
5807,91.303
5808,91.812
5809,93.867
5810,92.853
5811,92.523
5812,92.164
5813,95.486
5814,91.452
5815,94.373
5816,92.402
5817,93.584
5818,94.973
5819,90.413
5820,107.293
5821,93.342
5822,92.612
5823,90.399
5824,89.593
5825,96.933
5826,91.689
5827,92.627
5828,90.641
5829,92.494
5830,92.065
5831,90.606
5832,91.256
5833,96.576
5834,92.714
5835,96.861
5836,92.38
5837,91.48
5838,94.611
5839,95.259
5840,94.146
5841,91.459
5842,98.106
5843,92.758
5844,95.496
5845,96.753
5846,93.283
5847,92.529
5848,92.477
5849,92.671
5850,94.868
5851,92.445
5852,93.703
5853,94.124
5854,93.123
5855,93.44
5856,93.562
5857,91.27
5858,92.966
5859,99.412
5860,95.3
5861,92.809
5862,92.721
5863,93.655
5864,93.073
5865,92.648
5866,101.361
5867,97.435
5868,94.924
5869,94.866
5870,91.773
5871,97.902
5872,91.692
5873,93.984
5874,92.495
5875,92.821
5876,92.437
5877,92.323
5878,93.831
5879,93.787
5880,94.855
5881,93.857
5882,93.272
5883,94.222
5884,94.088
5885,93.556
5886,95.353
5887,92.256
5888,94.125
5889,91.488
5890,93.204
5891,95.326
5892,94.776
5893,93.868
5894,92.582
5895,92.665
5896,93.612
5897,92.272
5898,91.007
5899,93.646
5900,95.395
5901,99.548
5902,94.758
5903,96.614
5904,99.666
5905,94.078
5906,94.675
5907,93.652
5908,92.244
5909,91.311
5910,94.41
5911,93.751
5912,94.571
5913,93.273
5914,93.255
5915,99.843
5916,94.555
5917,91.57
5918,91.37
5919,97.645
5920,93.812
5921,92.047
5922,90.869
5923,93.299
5924,94.409
5925,94.06
5926,94.5
5927,93.844
5928,94.564
5929,95.184
5930,94.254
5931,92.245
5932,92.554
5933,93.542
5934,90.836
5935,92.421
5936,95.037
5937,93.669
5938,89.872
5939,93.638
5940,94.236
5941,94.701
5942,90.343
5943,91.224
5944,96.013
5945,93.425
5946,91.385
5947,91.037
5948,93.667
5949,94.74
5950,105.267
5951,89.868
5952,94.312
5953,92.634
5954,92.6
5955,93.816
5956,97.364
5957,92.533
5958,91.798
5959,93.759
5960,93.495
5961,94.812
5962,90.952
5963,97.751
5964,97.413
5965,94.541
5966,94.239
5967,95.922
5968,95.874
5969,94.834
5970,92.126
5971,97.33
5972,91.49
5973,94.593
5974,94.522
5975,93.791
5976,96.142
5977,94.367
5978,95.912
5979,97.864
5980,97.005
5981,95.927
5982,95.24
5983,91.623
5984,101.203
5985,95.865
5986,95.64
5987,96.009
5988,91.107
5989,94.03
5990,93.694
5991,95.22
5992,92.015
5993,97.562
5994,99.857
5995,94.467
5996,96.54
5997,105.583
5998,93.581
5999,96.114
6000,94.933
6001,96.866
6002,96.056
6003,93.55
6004,95.164
6005,94.031
6006,96.381
6007,93.574
6008,95.118
6009,100.689
6010,96.864
6011,93.73
6012,92.974
6013,99.421
6014,92.715
6015,95.149
6016,99.786
6017,96.959
6018,95.429
6019,94.931
6020,95.727
6021,98.035
6022,95.952
6023,95.563
6024,94.515
6025,97.463
6026,96.551
6027,92.026
6028,94.269
6029,96.089
6030,98.56
6031,93.9
6032,94.19
6033,97.531
6034,93.414
6035,93.762
6036,93.672
6037,96.244
6038,94.922
6039,94.103
6040,98.539
6041,95.89
6042,96.915
6043,98.267
6044,95.709
6045,96.26
6046,93.982
6047,94.108
6048,94.21
6049,92.071
6050,93.073
6051,93.019
6052,96.028
6053,95.993
6054,101.818
6055,97.224
6056,98.393
6057,96.344
6058,95.77
6059,93.366
6060,94.671
6061,96.431
6062,94.64
6063,92.715
6064,94.603
6065,97.003
6066,97.321
6067,94.624
6068,97.19
6069,96.951
6070,97.417
6071,94.303
6072,96.311
6073,94.832
6074,92.828
6075,94.522
6076,93.18
6077,96.24
6078,98.475
6079,98.66
6080,99.495
6081,99.186
6082,96.893
6083,96.364
6084,96.63
6085,96.956
6086,94.915
6087,93.355
6088,106.046
6089,99.335
6090,96.16
6091,93.265
6092,99.775
6093,96.784
6094,99.852
6095,95.486
6096,97.038
6097,95.473
6098,93.76
6099,95.003
6100,103.591
6101,98.159
6102,97.706
6103,95.998
6104,97.647
6105,94.481
6106,92.685
6107,95.574
6108,99.52
6109,98.617
6110,96.069
6111,94.372
6112,104.094
6113,100.142
6114,100.131
6115,95.587
6116,98.083
6117,96.027
6118,97.33
6119,95.947
6120,96.218
6121,94.255
6122,96.566
6123,102.035
6124,95.79
6125,93.93
