Input,Time
2011,36.201
2012,36.416
2013,37.919
2014,36.743
2015,37.076
2016,37.676
2017,38.869
2018,35.443
2019,36.445
2020,38.346
2021,34.901
2022,38.415
2023,36.756
2024,37.318
2025,76.678
2026,54.427
2027,52.217
2028,49.206
2029,42.512
2030,49.045
2031,51.515
2032,42.931
2033,45.773
2034,42.418
2035,42.5
2036,38.961
2037,40.202
2038,39.466
2039,38.966
2040,40.041
2041,37.989
2042,37.672
2043,38.217
2044,37.011
2045,37.642
2046,40.653
2047,39.772
2048,40.604
2049,40.546
2050,42.791
2051,40.029
2052,43.68
2053,38.708
2054,37.304
2055,44.259
2056,39.976
2057,38.24
2058,43.629
2059,49.339
2060,58.343
2061,48.862
2062,54.365
2063,61.005
2064,105.257
2065,63.763
2066,73.501
2067,75.183
2068,61.513
2069,55.132
2070,49.092
2071,48.638
2072,47.256
2073,42.757
2074,44.874
2075,43.462
2076,41.959
2077,44.931
2078,42.837
2079,44.986
2080,45.747
2081,47.101
2082,43.021
2083,40.723
2084,40.605
2085,40.028
2086,40.808
2087,41.394
2088,44.307
2089,46.07
2090,41.605
2091,40.983
2092,40.164
2093,41.287
2094,39.524
2095,39.154
2096,43.406
2097,42.182
2098,39.885
2099,39.391
2100,48.348
2101,49.871
2102,46.62
2103,59.441
2104,73.592
2105,54.016
2106,55.184
2107,44.832
2108,45.654
2109,42.602
2110,45.404
2111,89.481
2112,68.557
2113,52.014
2114,50.825
2115,45.311
2116,43.951
2117,44.737
2118,50.235
2119,47.037
2120,45.21
2121,42.922
2122,43.886
2123,44.598
2124,41.004
2125,40.037
2126,44.566
2127,39.952
2128,41.023
2129,43.189
2130,41.93
2131,40.696
2132,41.092
2133,38.092
2134,42.562
2135,44.399
2136,41.033
2137,41.126
2138,40.125
