Input,Time
4819,76.474
4820,75.06
4821,80.508
4822,82.375
4823,80.213
4824,77.374
4825,76.489
4826,74.189
4827,74.224
4828,77.737
4829,75.407
4830,83.343
4831,78.533
4832,73.799
4833,78.779
4834,81.997
4835,77.758
4836,76.633
4837,76.492
4838,74.697
4839,78.016
4840,76.442
4841,75.465
4842,79.46
4843,82.817
4844,82.15
4845,78.24
4846,76.008
4847,76.354
4848,76.351
4849,83.5
4850,79.288
4851,77.049
4852,76.277
4853,76.801
4854,75.621
4855,76.389
4856,78.946
4857,77.638
4858,76.392
4859,74.884
4860,74.321
4861,75.592
4862,78.524
4863,80.619
4864,76.783
4865,75.654
4866,75.156
4867,77.493
4868,78.529
4869,77.731
4870,80.621
4871,76.608
4872,76.801
4873,83.054
4874,77.903
4875,79.359
4876,78.612
4877,76.585
4878,78.717
4879,80.322
4880,76.941
4881,77.164
4882,76.695
4883,76.973
4884,77.434
4885,78.646
4886,77.852
4887,78.289
4888,77.873
4889,77.004
4890,76.62
4891,81.288
4892,78.366
4893,75.079
4894,77.046
4895,78.065
4896,82.504
4897,76.981
4898,80.772
4899,80.01
4900,83.494
4901,96.2
4902,87.698
4903,89.584
4904,81.966
4905,83.048
4906,87.44
4907,81.454
4908,80.102
4909,87.735
4910,77.491
4911,77.469
4912,79.247
4913,78.231
4914,78.279
4915,77.677
4916,78.894
4917,78.311
4918,76.529
4919,78.58
4920,81.265
4921,77.614
4922,87.462
4923,79.015
4924,78.774
4925,77.635
4926,77.094
4927,76.706
4928,79.619
4929,79.078
4930,104.98
4931,82.721
4932,79.896
4933,80.688
4934,81.715
4935,80.207
4936,79.453
4937,76.652
4938,81.226
4939,79.466
4940,78.457
4941,77.667
4942,77.143
4943,75.307
4944,84.104
4945,78.661
4946,79.213
4947,80.034
4948,78.545
4949,76.127
4950,78.822
4951,78.176
4952,78.848
4953,78.415
4954,74.84
4955,78.714
4956,79.371
4957,78.947
4958,80.28
4959,76.913
4960,81.799
4961,82.977
4962,77.749
4963,79.202
4964,75.804
4965,74.926
4966,78.433
4967,80.432
4968,77.667
4969,78.333
4970,79.44
4971,82.296
4972,80.403
4973,78.261
4974,77.243
4975,78.282
4976,79.805
4977,88.738
4978,80.1
4979,77.941
4980,79.141
4981,76.03
4982,80.643
4983,79.586
4984,79.178
4985,79.72
4986,76.31
4987,79.239
4988,77.599
4989,78.863
4990,78.607
4991,76.393
4992,77.664
4993,82.886
4994,79.006
4995,79.829
4996,78.73
4997,76.619
4998,80.975
4999,80.446
5000,79.466
5001,79.501
5002,78.415
5003,75.558
5004,77.661
5005,78.86
5006,78.768
5007,77.615
5008,78.614
5009,79.181
5010,82.324
5011,80.621
5012,80.524
5013,77.667
5014,79.161
5015,84.811
5016,79.923
5017,79.244
5018,80.008
5019,81.159
5020,87.197
5021,82.612
5022,78.5
5023,78.629
5024,77.239
5025,77.916
5026,79.627
5027,82.035
5028,78.104
5029,80.812
5030,79.54
5031,86.461
5032,80.392
5033,108.736
5034,103.814
5035,116.704
5036,98.97
5037,90.342
5038,88.866
5039,84.825
5040,84.014
5041,85.856
5042,79.82
5043,80.741
5044,78.608
5045,79.118
5046,80.623
5047,85.804
5048,79.748
5049,96.851
5050,88.423
5051,86.04
5052,86.19
5053,81.504
5054,80.562
5055,88.746
5056,82.054
5057,79.984
5058,83.689
5059,81.514
5060,79.332
5061,80.421
5062,83.064
5063,82.539
5064,97.441
5065,89.971
5066,105.647
5067,105.663
5068,106.715
5069,108.97
5070,124.857
5071,118.873
5072,105.815
5073,105.898
5074,113.333
5075,97.201
5076,96.392
5077,100.266
5078,109.342
5079,93.034
5080,92.336
5081,96.751
5082,101.693
5083,103.709
5084,103.279
5085,97.966
5086,101.916
5087,104.394
5088,98.327
5089,94.9
5090,127.648
5091,99.522
5092,91.077
5093,87.161
5094,84.594
5095,82.013
5096,85.934
5097,81.127
5098,86.992
5099,82.194
5100,80.085
5101,80.719
5102,83.045
5103,80.461
5104,78.961
5105,81.029
5106,80.349
5107,82.774
5108,81.147
5109,78.507
5110,80.165
5111,90.171
5112,109.436
5113,91.868
5114,92.819
5115,91.77
5116,88.785
5117,93.903
5118,89.022
5119,87.859
5120,87.039
5121,89.397
5122,90.307
5123,93.754
5124,89.211
5125,88.636
5126,94.7
5127,88.237
5128,89.374
5129,87.129
5130,87.561
5131,90.961
5132,88.647
5133,88.3
5134,90.422
5135,87.012
5136,93.427
5137,93.11
5138,91.91
5139,90.303
5140,95.562
5141,94.14
5142,89.535
5143,86.933
5144,87.243
5145,84.656
5146,93.654
5147,90.602
5148,95.534
5149,98.177
5150,110.384
5151,93.669
5152,97.165
5153,98.549
5154,95.589
5155,105.701
5156,89.641
5157,87.799
5158,105.841
5159,96.037
5160,88.068
5161,85.668
5162,82.591
5163,84.394
5164,103.429
5165,86.014
5166,83.89
5167,82.341
5168,81.075
5169,82.037
5170,83.504
5171,81.764
5172,82.377
5173,81.566
5174,80.45
5175,83.033
5176,80.392
5177,80.384
5178,86.509
5179,78.731
5180,122.319
5181,87.73
5182,84.186
5183,83.51
5184,81.999
5185,83.672
5186,82.422
5187,81.556
5188,82.176
5189,80.663
5190,84.821
5191,83.552
5192,81.533
5193,82.704
5194,82.691
5195,81.158
5196,83.313
5197,81.313
5198,81.917
5199,78.782
5200,78.952
5201,82.893
5202,80.551
5203,82.209
5204,77.844
5205,80.35
5206,84.458
5207,82.765
5208,81.335
5209,81.994
5210,82.956
5211,81.889
5212,82.642
5213,80.104
5214,80.685
5215,80.999
5216,84.337
5217,83.908
5218,82.802
5219,81.568
5220,83.761
5221,81.698
5222,82.683
5223,81.122
5224,82.842
5225,80.25
5226,80.55
5227,79.046
5228,83.102
5229,81.188
5230,80.457
5231,80.542
5232,84.348
5233,83.485
5234,82.564
5235,86.885
5236,81.597
5237,83.435
5238,90.527
5239,80.28
5240,85.835
5241,83.271
5242,85.765
5243,83.502
5244,82.796
5245,81.79
5246,81.727
5247,87.274
5248,82.349
5249,81.761
5250,81.428
5251,82.115
5252,80.5
5253,83.544
5254,81.176
5255,82.738
5256,80.79
5257,81.087
5258,82.919
5259,82.356
5260,82.283
5261,82.631
5262,80.826
5263,87.814
5264,83.029
5265,83.29
5266,82.525
5267,83.271
5268,84.493
5269,82.267
5270,82.676
5271,82.195
5272,80.918
5273,87.218
5274,81.958
5275,82.978
5276,81.396
5277,79.626
5278,82.262
5279,84.344
5280,82.202
5281,82.476
5282,81.224
5283,80.342
5284,82.959
5285,83.847
5286,80.164
5287,80.975
5288,81.314
5289,83.589
5290,83.757
5291,84.506
5292,83.212
5293,80.044
5294,81.302
5295,83.709
5296,81.14
5297,82.075
5298,81.604
5299,80.949
5300,84.99
5301,82.419
5302,82.177
5303,80.962
5304,79.706
5305,87.718
5306,83.574
5307,85.648
5308,83.135
5309,82.137
5310,82.554
5311,83.479
5312,83.707
5313,79.774
5314,85.101
5315,85.491
5316,87.139
5317,83.136
5318,83.127
5319,83.769
5320,88.709
5321,83.852
5322,81.598
5323,80.81
5324,80.967
5325,87.151
5326,84.059
5327,81.196
5328,80.573
5329,86.399
5330,89.29
5331,84.984
5332,90.523
5333,81.124
5334,83.077
5335,84.34
5336,86.457
5337,85.105
5338,82.589
5339,80.286
5340,84.792
5341,86.432
5342,86.741
5343,85.494
5344,83.949
5345,82.707
5346,84.144
5347,83.837
5348,80.321
5349,81.121
5350,85.024
5351,83.718
5352,85.354
5353,85.544
5354,84.359
5355,84.93
5356,84.887
5357,84.864
5358,83.756
5359,81.722
5360,85.106
5361,86.961
5362,82.799
5363,84.247
5364,81.508
5365,86.651
5366,83.718
5367,84.427
5368,84.562
5369,80.971
5370,94.932
5371,83.926
5372,84.335
5373,84.207
5374,83.197
5375,93.477
5376,84.507
5377,85.84
5378,84.033
5379,84.233
5380,92.909
5381,85.144
5382,84.779
5383,84.793
5384,83.771
5385,86.605
5386,91.917
5387,109.472
5388,121.205
5389,97.659
5390,94.8
5391,91.561
5392,88.525
5393,86.172
5394,91.316
5395,89.008
5396,86.951
5397,86.062
5398,85.605
5399,85.655
5400,82.648
5401,83.709
5402,83.794
5403,85.035
5404,91.941
5405,84.392
5406,86.286
5407,83.471
5408,83.974
5409,87.363
5410,94.213
5411,84.094
5412,86.28
5413,83.23
5414,84.397
5415,86.594
5416,84.378
5417,84.59
5418,86.114
5419,88.574
5420,87.684
5421,90.207
5422,97.231
5423,92.585
5424,90.164
5425,88.842
5426,87.091
5427,86.512
5428,86.405
5429,87.491
5430,84.23
5431,85.766
5432,84.85
5433,83.82
5434,141.426
5435,91
5436,87.921
5437,88.966
5438,84.911
5439,86.93
5440,87.055
5441,87.012
5442,87.69
5443,87.855
5444,86.974
5445,86.267
5446,86.506
5447,85.602
5448,88.058
5449,85.047
5450,85.437
5451,84.761
5452,85.559
5453,84.308
5454,84.534
5455,87.471
5456,83.544
5457,83.797
5458,89.825
5459,86.07
5460,85.082
5461,83.888
5462,83.256
5463,85.356
5464,86.23
5465,85.265
5466,83.87
5467,84.146
5468,90.719
5469,90.955
5470,84.703
5471,83.406
5472,83.975
5473,84.628
5474,85.865
5475,86.603
5476,85.72
5477,85.057
5478,93.315
5479,86.16
5480,88.309
5481,85.295
5482,83.87
5483,86.845
5484,88.243
5485,85.32
5486,87.069
5487,85.714
5488,87.689
5489,88.838
5490,87.02
5491,87.92
5492,84.72
5493,92.887
5494,85.376
5495,85.47
5496,85.333
5497,85.387
5498,85.511
5499,86.836
5500,86.783
5501,84.466
5502,83.916
5503,85.835
5504,86.375
5505,83.596
5506,83.135
5507,84.034
5508,86.434
5509,84.83
5510,85.766
5511,84.202
5512,82.655
5513,90.983
5514,85.87
5515,85.253
5516,85.75
5517,84.876
5518,90.001
5519,86.605
5520,85.614
5521,85.958
5522,85.393
5523,88.598
5524,87.991
5525,88.537
5526,88.033
5527,85.506
5528,98.807
5529,88.704
5530,88.136
5531,86.358
5532,83.232
5533,87.092
5534,86.034
5535,85.086
5536,86.241
5537,85.606
5538,87.692
5539,85.579
5540,83.683
5541,85.475
5542,86.888
5543,87.233
5544,86.947
5545,86.125
5546,85.565
5547,87.735
5548,87.557
5549,85.939
5550,87.227
5551,88.369
5552,89.73
5553,88.479
5554,88.4
5555,85.042
5556,86.068
5557,91.014
5558,88.562
5559,87.935
5560,85.448
5561,85.246
5562,90.265
5563,86.505
5564,87.329
5565,87.186
5566,89.015
5567,89.377
5568,90.31
5569,87.569
5570,85.586
5571,85.692
5572,88.509
5573,89.64
5574,87.413
5575,88.185
5576,87.24
5577,90.153
5578,87.571
5579,89.403
5580,96.623
5581,94.029
5582,94.448
5583,87.854
5584,87.639
5585,87.341
5586,87.439
5587,108.366
5588,87.302
5589,99.747
5590,85.384
5591,87.656
5592,86.934
5593,85.656
5594,84.193
5595,84.94
5596,91.748
5597,88.134
5598,87.757
5599,92.075
5600,86.645
5601,87.827
5602,90.419
5603,86.262
5604,86.285
5605,83.769
5606,87.163
5607,87.818
5608,86.143
5609,85.144
5610,94.371
5611,87.753
5612,88.36
5613,87.78
5614,86.104
5615,89.194
5616,90.873
5617,89.014
5618,86.34
5619,87.941
5620,91.932
5621,87.692
5622,88.391
5623,84.412
5624,86.587
5625,91.431
5626,90.189
5627,88.732
5628,87.876
5629,88.911
5630,86.734
5631,89.237
5632,85.602
5633,86.419
5634,85.358
5635,88.011
5636,89.213
5637,87.406
5638,87.855
5639,88.086
5640,88.109
5641,86.877
5642,87.831
5643,88.504
5644,89.74
5645,90.249
5646,90.626
5647,87.828
5648,89.669
5649,105.035
5650,97.025
5651,91.407
5652,90.859
5653,88.076
5654,92.91
5655,99.175
5656,120.187
5657,97.863
5658,98.533
5659,95.659
5660,130.252
5661,94.998
5662,111.613
5663,96.575
5664,105.467
5665,113.432
5666,113.698
5667,103.949
5668,96.494
5669,93.199
5670,95.651
5671,89.218
5672,89.569
5673,89.136
5674,88.651
5675,90.321
5676,89.714
5677,89.77
5678,88.948
5679,88.717
5680,90.672
5681,89.017
5682,87.366
5683,88.049
5684,96.933
5685,90.901
5686,89.765
5687,90.625
5688,88.486
5689,91.071
5690,93.695
5691,87.885
5692,87.282
5693,85.402
5694,88.538
5695,94.759
5696,94.607
5697,93.986
5698,91.561
5699,92.874
5700,89.795
5701,86.949
5702,88.327
5703,95.319
5704,88.688
5705,89.572
5706,87.864
5707,86.323
5708,94.913
5709,88.823
5710,89.208
5711,88.563
5712,88.252
5713,100.837
5714,90.646
5715,86.752
5716,87.201
5717,89.125
5718,89.24
5719,88.669
5720,87.072
5721,87.814
5722,89.083
5723,93.752
5724,89.628
5725,90.484
5726,89.225
5727,89.148
5728,90.209
5729,88.916
5730,87.728
5731,86.97
5732,91.132
5733,91.562
5734,86.407
5735,86.019
5736,89.372
5737,94.102
5738,92.073
5739,88.264
5740,86.492
5741,90.956
5742,89.212
5743,85.899
5744,86.911
5745,86.75
5746,89.868
5747,87.501
5748,91.877
5749,91.273
5750,102.636
5751,92.408
5752,89.405
5753,89.787
5754,88.97
5755,94.937
5756,90.24
5757,90.174
5758,92.03
5759,88.642
5760,91.319
5761,89.871
5762,89.342
5763,87.65
5764,89.769
5765,91.333
5766,91.017
5767,89.251
5768,87.336
5769,90.829
5770,93.655
5771,91.525
5772,87.352
5773,88.768
5774,91.812
5775,89.441
5776,91.751
5777,89.488
5778,89.136
5779,91.745
5780,90.288
5781,88.752
5782,87.9
5783,89.844
5784,90.843
5785,91.217
5786,88.609
5787,87.993
5788,101.549
5789,94.411
5790,88.856
5791,88.154
5792,89.341
5793,92.905
5794,90.455
5795,90.338
5796,86.454
5797,90.327
5798,93.046
5799,92.177
5800,95.218
5801,94.534
5802,89.743
5803,92.598
5804,90.402
5805,90.322
5806,86.638
5807,93.852
5808,88.31
5809,91.335
5810,88.804
5811,89.772
5812,91.813
5813,92.915
5814,86.913
5815,89.698
5816,90.13
5817,90.667
5818,90.732
5819,87.814
5820,92.684
5821,95.234
5822,87.449
5823,87.539
5824,89.246
5825,90.824
5826,90.206
5827,89.404
5828,89.647
5829,90.082
5830,93.664
5831,89.93
5832,89.426
5833,94.832
5834,89.937
5835,96.184
5836,89.272
5837,88.972
5838,88.687
5839,93.88
5840,91.224
5841,86.894
5842,90.661
5843,94.832
5844,93.219
5845,90.629
5846,88.356
5847,86.651
5848,92.612
5849,90.783
5850,87.995
5851,88.305
5852,89.8
5853,93.439
5854,89.679
5855,88.481
5856,93.28
5857,90.163
5858,93.186
5859,93.443
5860,90.945
5861,90.021
5862,91.565
5863,90.569
5864,89.622
5865,89.387
5866,93.538
5867,90.442
5868,92.523
5869,89.362
5870,91.186
5871,94.628
5872,93.66
5873,92.35
5874,90.612
5875,99.906
5876,92.483
5877,88.968
5878,89.329
5879,89.418
5880,93.73
5881,91.397
5882,88.127
5883,90.289
5884,91.379
5885,94.301
5886,91.495
5887,89.406
5888,93.232
5889,92.001
5890,89.173
5891,89.982
5892,91.463
5893,93.253
5894,91.947
5895,92.262
5896,123.979
5897,99.867
5898,92.536
5899,91.865
5900,92.392
5901,99.174
5902,92.628
5903,94.012
5904,94.12
5905,89.208
5906,91.482
5907,90.552
5908,90.931
5909,88.528
5910,92.204
5911,93.416
5912,91.631
5913,90.4
5914,90.406
5915,97.923
5916,90.939
5917,88.754
5918,90.701
5919,93.625
5920,88.833
5921,89.254
5922,89.344
5923,92.388
5924,91.399
5925,91.154
5926,89.63
5927,91.626
5928,91.346
5929,93.067
5930,90.094
5931,89.658
5932,93.245
5933,91.653
5934,93.189
5935,91.756
5936,88.638
5937,92.695
5938,95.142
5939,94.802
5940,93.719
5941,88.931
5942,95.622
5943,94.106
5944,90.012
5945,91.406
5946,94.571
5947,93.694
5948,93.847
5949,91.82
5950,105.524
5951,93.947
5952,93.289
5953,94.745
5954,90.428
5955,92.128
5956,95.394
5957,94.798
5958,93.428
5959,94.071
5960,93.789
5961,93.75
5962,97.806
5963,97.806
5964,94.226
5965,91.278
5966,93.61
5967,90.729
5968,91.947
5969,91.966
5970,92.508
5971,92.935
5972,90.281
5973,94.555
5974,92.107
5975,93.738
5976,91.048
5977,96.459
5978,94.065
5979,94.77
5980,92.827
5981,91.565
5982,91.418
5983,94.445
5984,101.507
5985,91.841
5986,93.628
5987,92.662
5988,94.458
5989,92.873
5990,92.977
5991,94.99
5992,93.121
5993,93.469
5994,93.907
5995,92.497
5996,97.942
5997,92.209
5998,92.374
5999,90.941
6000,92.592
6001,92.81
6002,91.576
6003,91.281
6004,91.126
6005,93.199
6006,92.833
6007,91.385
6008,90.697
6009,97.314
6010,94.903
6011,92.488
6012,91.453
6013,92.597
6014,95.589
6015,95.356
6016,93.019
6017,94.439
6018,94.244
6019,99.339
6020,95.576
6021,93.915
6022,91.836
6023,97.025
6024,94.185
6025,92.841
6026,93.305
6027,92.238
6028,95.42
6029,94.219
6030,97.995
6031,91.809
6032,99.629
6033,94.541
6034,91.838
6035,91.283
6036,92.804
6037,93.866
6038,95.398
6039,93.908
6040,93.093
6041,96.625
6042,95.747
6043,92.02
6044,93.572
6045,93.561
6046,94.327
6047,93.963
6048,93.345
6049,93.935
6050,95.101
6051,94.848
6052,93.692
6053,91.745
6054,94.59
6055,98.31
6056,93.704
6057,93.898
6058,91.584
6059,95.684
6060,95.254
6061,94.048
6062,93.909
6063,96.65
6064,95.988
6065,96.289
6066,99.5
6067,98.213
6068,97.403
6069,94.462
6070,95.499
6071,96.04
6072,101.889
6073,95.896
6074,95.563
6075,95.419
6076,93.806
6077,94.676
6078,95.814
6079,93.685
6080,95.939
6081,102.449
6082,98.98
6083,94.574
6084,92.449
6085,91.651
6086,95.045
6087,92.252
6088,103.484
6089,97.394
6090,94.631
6091,92.216
6092,97.367
6093,92.849
6094,96.632
6095,94.523
6096,94.504
6097,94.262
6098,97.099
6099,95.724
6100,97.141
6101,94.534
6102,92.549
6103,107.74
6104,95.382
6105,91.328
6106,93.314
6107,92.785
6108,96.023
6109,95.723
6110,93.467
6111,92.569
6112,98.487
6113,93.92
6114,92.459
6115,94.139
6116,106.645
6117,97.897
6118,97.699
6119,92.52
6120,93.92
6121,96.682
6122,95.277
6123,92.966
6124,91.77
6125,95.398
6126,93.651
6127,92.243
6128,93.11
6129,97.973
6130,96.861
6131,94.686
6132,91.028
6133,91.582
6134,99.68
6135,93.297
6136,92.359
6137,96.519
6138,95.64
6139,97.609
6140,96.422
6141,94.179
6142,94.859
6143,97.576
6144,92.447
6145,95.437
6146,93.356
6147,104.928
6148,106.103
6149,101.515
6150,104.38
6151,104.186
6152,99.947
6153,99.181
6154,95.27
6155,97.48
6156,98.253
6157,96.39
6158,95.511
6159,96.256
6160,95.964
6161,97.585
6162,94.885
6163,94.69
6164,97.932
6165,98.906
6166,94.233
6167,95.023
6168,105.94
6169,97.191
6170,94.357
6171,93.688
6172,92.752
6173,96.969
6174,92.213
6175,94.468
6176,101.952
6177,97.763
6178,94.815
6179,97.087
6180,99.637
6181,100.404
6182,93.776
6183,93.588
6184,94.928
6185,97.053
6186,95.951
6187,92.74
6188,96.41
6189,94.489
6190,94.616
6191,95.009
6192,92.246
6193,102.227
6194,92.977
6195,94.342
6196,90.319
6197,90.717
6198,94.394
6199,93.543
6200,94.02
6201,90.452
6202,93.89
6203,94.854
6204,92.136
6205,93.429
6206,94.596
6207,94.499
6208,94.194
6209,95.202
6210,94.965
6211,97.801
6212,92.824
6213,94.153
6214,95.865
6215,97.426
6216,98.081
6217,95.141
6218,93.983
6219,97.578
6220,96.587
6221,94.567
6222,91.804
6223,94.965
6224,104.506
6225,94.91
6226,93.664
6227,105.315
6228,96.011
6229,96.336
6230,95.724
6231,94.656
6232,94.856
6233,95.194
6234,93.313
6235,92.851
6236,97.341
6237,96.448
6238,96.697
6239,95.474
6240,97.037
6241,97.935
6242,94.326
6243,94.327
6244,101.508
6245,95.585
6246,92.814
6247,94.564
6248,96.648
6249,96.847
6250,93.638
6251,96.093
6252,97.9
6253,96.875
6254,95.683
6255,96.166
6256,96.334
6257,100.569
6258,95.104
6259,96.358
6260,95.48
6261,96.346
6262,95.455
6263,94.488
6264,94.923
6265,94.359
6266,93.7
6267,94.331
6268,94.306
6269,96.39
6270,97.34
6271,94.346
6272,95.573
6273,95.306
6274,99.215
6275,96.314
6276,94.987
6277,95.613
6278,98.106
6279,96.826
6280,96.424
6281,93.957
6282,98.421
6283,93.86
6284,96.556
6285,96.577
6286,97.072
6287,96.3
6288,95.927
6289,96.549
6290,102.899
6291,102.193
6292,96.521
6293,94.596
6294,98.262
6295,99.11
6296,93.87
6297,93.745
6298,94.799
6299,94.938
6300,98.397
6301,97.595
6302,95.118
6303,94.546
6304,94.539
6305,94.329
6306,95.351
6307,95.992
6308,95.394
6309,96.35
6310,93.651
6311,101.392
6312,97.11
6313,101.123
6314,96.444
6315,108.952
6316,95.513
6317,97.687
6318,92.458
6319,94.404
6320,96.969
6321,100.253
6322,94.676
6323,96.234
6324,95.863
6325,97.637
6326,95.923
6327,94.829
6328,100.659
6329,96.058
6330,97.409
6331,97.177
6332,97.437
6333,98.011
6334,95.178
6335,96.228
6336,97.301
6337,99.34
6338,96.064
6339,96.941
6340,97.944
6341,96.921
6342,96.447
6343,95.647
6344,94.326
6345,96.915
6346,95.259
6347,95.914
6348,99.224
6349,98.767
6350,96.522
6351,94.927
6352,95.759
6353,96.533
6354,97.375
6355,98.127
6356,95.02
6357,98.996
6358,94.384
6359,96.309
6360,96.351
6361,98.734
6362,94.348
6363,95.352
6364,99.027
6365,98.42
6366,96.942
6367,96.575
6368,95.428
6369,96.016
6370,97.458
6371,96.939
6372,97.087
6373,99.481
6374,100.752
6375,96.999
6376,96.318
6377,98.946
6378,98.697
6379,96.54
6380,95.265
6381,99.12
6382,99.413
6383,95.956
6384,97.35
6385,97.41
6386,99.262
6387,97.568
6388,101.057
6389,95.404
6390,111.275
6391,97.708
6392,96.462
6393,96.062
6394,99.303
6395,97.82
6396,97.043
6397,102.578
6398,99.634
6399,100.858
6400,97.065
6401,136.924
6402,105.314
6403,102.218
6404,100.588
6405,109.822
6406,101.366
6407,97.154
6408,96.339
6409,97.092
6410,98.734
6411,97.596
6412,97.872
6413,96.901
6414,98.668
6415,97.342
6416,97.028
6417,97.349
6418,104.675
6419,97.437
6420,97.032
6421,100.003
6422,102.704
6423,98.14
6424,97.56
6425,94.86
6426,96.509
6427,98.164
6428,98.172
6429,97.493
6430,97.695
6431,100.206
6432,97.448
6433,110.879
6434,97.661
6435,99.35
6436,97.768
6437,97.826
6438,98.153
6439,100.092
6440,100.122
6441,98.253
6442,98.861
6443,109.869
6444,97.503
6445,98.426
6446,97.03
6447,96.529
6448,103.589
6449,96.839
6450,100.497
6451,107.671
6452,102.295
6453,99.089
6454,98.124
6455,100.94
6456,98.866
6457,98.056
6458,97.682
6459,98.241
6460,99.576
6461,99.656
6462,99.112
6463,98.457
6464,98.972
6465,97.941
6466,96.388
6467,100.48
6468,98.523
6469,95.899
6470,96.916
6471,97.595
6472,101.955
6473,98.563
6474,97.355
6475,97.116
6476,100.933
6477,99.262
6478,111.402
6479,101.554
6480,104.948
6481,103.147
6482,100.212
6483,98.23
6484,102.216
6485,97.877
6486,98.947
6487,97.242
6488,101.578
6489,98.646
6490,98.616
6491,100.683
6492,99.959
6493,99.672
6494,96.239
6495,104.026
6496,101.277
6497,99.803
6498,98.231
6499,97.259
6500,98.764
6501,98.332
6502,99.181
6503,94.942
6504,98.948
6505,101.66
6506,96.928
6507,98.661
6508,104.305
6509,100.046
6510,101.541
6511,97.731
6512,108.199
6513,101.387
6514,98.902
6515,100.315
6516,102.046
6517,110.543
6518,102.346
6519,102.12
6520,100.897
6521,102.718
6522,102.179
6523,97.175
6524,104.851
6525,98.335
6526,98.887
6527,97.632
6528,99.045
6529,99.694
6530,98.941
6531,102.507
6532,101.192
6533,99.816
6534,102.356
6535,99.11
6536,101.387
6537,99.498
6538,100.514
6539,96.823
6540,98.171
6541,98.789
6542,97.883
6543,98.364
6544,101.073
6545,99.717
6546,101.82
6547,97.584
6548,103.996
6549,100.257
6550,99.404
6551,100.306
6552,99.398
6553,99.52
6554,101.513
6555,100.398
6556,108.47
6557,100.327
6558,99.075
6559,101.311
6560,103.504
6561,105.514
6562,97.974
6563,101.533
6564,113.471
6565,101.554
6566,98.739
6567,100.432
6568,101.035
6569,99.234
6570,101.221
6571,98.692
6572,100.892
6573,99.091
6574,100.715
6575,100.283
6576,109.122
6577,99.625
6578,99.231
6579,103.25
6580,101.048
6581,101.562
6582,99.977
6583,100.431
6584,106.945
6585,101.828
6586,102.898
6587,100.349
6588,108.108
6589,106.128
6590,105.633
6591,112.322
6592,108.182
6593,102.415
6594,102.402
6595,99.512
6596,103.683
6597,101.835
6598,102.39
6599,97.977
6600,102.609
6601,98.515
6602,100.643
6603,106.769
6604,100.496
6605,100.142
6606,102.552
6607,98.905
6608,103.441
6609,101.904
6610,100.933
6611,100.887
6612,102.627
6613,99.302
6614,100.68
6615,101.082
6616,100.985
6617,99.703
6618,102.028
6619,100.511
6620,104.475
6621,99.135
6622,100.486
6623,98.996
6624,104.281
6625,107.342
6626,100.927
6627,99.636
6628,100.557
6629,100.882
6630,103.413
6631,100.571
6632,101.093
6633,99.802
6634,100.348
6635,98.076
6636,100.947
6637,101.476
6638,100.6
6639,100.439
6640,103.928
6641,99.148
6642,98.069
6643,99.132
6644,101.704
6645,99.633
6646,97.051
6647,102.723
6648,102.431
6649,105.224
6650,101.89
6651,101.048
6652,103.054
6653,107.644
6654,107.093
6655,104.848
6656,104.007
6657,102.051
6658,101.384
6659,105.265
6660,102.133
6661,105.404
6662,101.145
6663,100.56
6664,106.444
6665,100.21
6666,101.463
6667,103.65
6668,106.348
6669,100.427
6670,101.018
6671,101.717
6672,101.588
6673,101.152
6674,102.107
6675,102.346
6676,105.546
6677,102.901
6678,101.496
6679,101.88
6680,105.631
6681,101.642
6682,99.712
6683,102.704
6684,102.932
6685,103.856
6686,101.811
6687,107.848
6688,102.609
6689,101.871
6690,100.441
6691,100.375
6692,101.559
6693,101.119
6694,103.756
6695,108.157
6696,106.421
6697,101.225
6698,102.157
6699,101.955
6700,100.737
6701,100.892
6702,98.594
6703,102.968
6704,102.366
6705,100.544
6706,105.589
6707,103.81
6708,102.128
6709,101.888
6710,107.206
6711,103.531
6712,99.769
6713,100.444
6714,105.492
6715,103.217
6716,101.243
6717,101.58
6718,105.173
6719,103.098
6720,103.367
6721,102.352
6722,101.531
6723,101.825
6724,102.788
6725,103.55
6726,105.546
6727,101.598
6728,103.593
6729,106.679
6730,102.387
6731,102.868
6732,101.252
6733,100.852
6734,104.702
6735,101.338
6736,102.541
6737,101.202
6738,102.516
6739,102.911
6740,100.612
6741,100.675
6742,106.857
6743,108.873
6744,100.585
6745,98.982
6746,103.27
6747,102.965
6748,101.482
6749,101.271
6750,108.276
6751,103.515
6752,101.706
6753,108.05
6754,103.182
6755,102.688
6756,101.347
6757,101.654
6758,101.926
6759,99.176
6760,101.588
6761,105.766
6762,104.367
6763,101.539
6764,101.441
6765,103.096
6766,102.11
6767,102.18
6768,103.193
6769,102.747
6770,108.787
6771,102.93
6772,104.013
6773,106.834
6774,102.85
6775,102.046
6776,102.953
6777,102.48
6778,102.458
6779,105.061
6780,103.085
6781,102.403
6782,101.191
6783,100.83
6784,102.387
6785,103.539
6786,103.679
6787,101.781
6788,105.093
6789,102.681
6790,102.634
6791,102.862
6792,109.789
6793,102.52
6794,99.542
6795,101.289
6796,106.208
6797,103.481
6798,102.886
6799,103.894
6800,107.674
6801,113.615
6802,108.234
6803,105.252
6804,103.735
6805,103.533
6806,100.863
6807,107.672
6808,104.732
6809,99.99
6810,103.018
6811,100.942
6812,100.826
6813,101.541
6814,104.513
6815,106.643
6816,122.162
6817,126.167
