Input,Time
4132,50.765
4133,49.72
4134,48.726
4135,46.089
4136,49.598
4137,47.621
4138,51.417
4139,49.776
4140,50.729
4141,46.862
4142,46.418
4143,47.719
4144,51.889
4145,51.351
4146,47.467
4147,49.946
4148,53.523
4149,48.738
4150,50.042
4151,46.626
4152,48.182
4153,47.611
4154,51.248
4155,48.097
4156,51.893
4157,48.648
4158,49.036
4159,53.633
4160,47.785
4161,46.575
4162,48.692
4163,50.664
4164,49.532
4165,54.695
4166,51.249
4167,49.605
4168,49.924
4169,47.104
4170,57.584
4171,46.642
4172,47.061
4173,48.157
4174,48.071
4175,48.728
4176,49.744
4177,55.383
4178,49.929
4179,46.597
4180,48.739
4181,49.953
4182,52.723
4183,50.239
4184,48.787
4185,51.586
4186,47.355
4187,49.279
4188,52.079
4189,51.906
4190,51.734
4191,48.35
4192,46.541
4193,51.72
4194,48.005
4195,48.912
4196,61.167
4197,55.481
4198,46.461
4199,57.804
4200,52.139
4201,49.806
4202,49.282
4203,57.679
4204,50.006
4205,57.46
4206,49.261
4207,47.35
4208,50.168
4209,47.502
4210,47.84
4211,52.224
4212,49.028
4213,53.081
4214,51.467
4215,50.333
4216,54.165
4217,48.572
4218,54.256
4219,55.462
4220,50.911
4221,52.254
4222,52.169
4223,50.278
4224,47.55
4225,49.202
4226,52.185
4227,49.014
4228,50.841
4229,49.323
4230,50.674
4231,51.115
4232,53.177
4233,48.003
4234,46.998
4235,47.794
4236,53.667
4237,56.928
4238,49.695
4239,49.094
4240,56.714
4241,46.936
4242,50.844
4243,54.79
4244,61.276
4245,51.623
4246,47.586
4247,46.843
4248,49.726
4249,52.867
4250,48.773
4251,52.635
4252,50.07
4253,60.175
4254,48.497
4255,60.032
4256,51.171
4257,49.965
4258,49.224
4259,51.059
4260,53.497
4261,51.401
4262,49.505
4263,61.873
4264,58.461
4265,73.506
4266,53.298
4267,52.588
4268,50.91
4269,60.795
4270,50.766
4271,49.054
4272,51.286
4273,52.613
4274,49.881
4275,50.316
4276,54.648
4277,50.222
4278,51.114
4279,52.64
4280,51.89
4281,48.539
4282,52.257
4283,50.314
4284,54.828
4285,50.842
4286,52.26
4287,53.995
4288,49.885
4289,55.533
4290,50.566
4291,51.384
4292,52.858
4293,51.343
4294,53.813
4295,48.113
4296,48.424
4297,45.553
4298,57.399
4299,50.726
4300,56.095
4301,49.317
4302,51.376
4303,58.68
4304,53.819
4305,58.838
4306,55.945
4307,53.315
4308,54.935
4309,48.396
4310,49.707
4311,53.943
4312,52.298
4313,50.2
4314,51.063
4315,52.145
4316,50.129
4317,48.456
4318,48.174
4319,51.893
4320,51.251
4321,53.803
4322,51.63
4323,52.757
4324,56.854
4325,50.341
4326,52.844
4327,54.647
4328,57.503
4329,53.834
4330,52.437
4331,52.321
4332,49.826
4333,49.09
4334,50.156
4335,51.661
4336,53.95
4337,51.823
4338,55.107
4339,50.284
4340,54.031
4341,69.41
4342,55.442
4343,50.677
4344,82.046
4345,60.177
4346,57.255
4347,51.099
4348,57.703
4349,55.315
4350,54.417
4351,53.884
4352,53.099
4353,53.672
4354,53.083
4355,51.418
4356,50.724
4357,51.724
4358,47.318
4359,50.739
4360,52.775
4361,49.051
4362,58.122
4363,53.313
4364,53.33
4365,52.47
4366,54.554
4367,55.79
4368,50.827
4369,58.879
4370,54.983
4371,55.118
4372,51.781
4373,54.67
4374,49.613
4375,52.449
4376,55.264
4377,58.343
4378,51.744
4379,53.477
4380,53.912
4381,53.866
4382,52.735
4383,55.877
4384,54.143
4385,51.078
4386,54.63
4387,53.115
4388,56.227
4389,52.126
4390,53.208
4391,49.976
4392,54.131
4393,52.494
4394,46.717
4395,51.159
4396,54.238
4397,53.553
4398,52.573
4399,54.691
4400,51.271
4401,51.884
4402,56.847
4403,50.049
4404,51.808
4405,54.753
4406,53.498
4407,51.365
4408,50.418
4409,50.477
4410,52.054
4411,53.699
4412,49.246
4413,52.349
4414,54.183
4415,52.823
4416,58.542
4417,55.937
4418,63.762
4419,54.819
4420,52.4
4421,57.977
4422,50.765
4423,53.579
4424,52.276
4425,55.38
4426,51.972
4427,50.965
4428,51.427
4429,59.103
4430,50.791
4431,48.524
4432,54.409
4433,52.59
4434,54.426
4435,55.125
4436,50.331
4437,50.439
4438,58.167
4439,55.357
4440,52.614
4441,54.578
4442,52.472
4443,51.036
4444,50.697
4445,53.473
4446,50.94
4447,55.244
4448,55.559
4449,50.742
4450,49.191
4451,53.56
4452,55.504
4453,50.067
4454,55.803
4455,50.535
4456,53.584
4457,49.63
4458,57.383
4459,52.916
4460,51.402
4461,60.671
4462,73.421
4463,102.239
4464,60.945
4465,57.605
4466,60.757
4467,58.242
4468,53.817
4469,59.306
4470,54.115
4471,53.161
4472,54.836
4473,61.194
4474,51.053
4475,57.585
4476,49.611
4477,53.282
4478,58.089
4479,52.798
4480,55.724
4481,53.695
4482,50.427
4483,52.617
4484,56.149
4485,49.779
4486,52.797
4487,55.416
4488,52.354
4489,60.399
4490,52.131
4491,54.183
4492,51.961
4493,50.881
4494,52.548
4495,54.894
4496,53.348
4497,50.528
4498,53.927
4499,50.425
4500,52.594
4501,53.38
4502,54.205
4503,52.638
4504,49.085
4505,51.388
4506,50.191
4507,54.216
4508,63.674
4509,55.641
4510,52.572
4511,52.133
4512,54.064
4513,51.459
4514,52.46
4515,53.558
4516,53.69
4517,56.993
4518,75.962
4519,62.407
4520,58.158
4521,57.187
4522,58.307
4523,62.131
4524,56.019
4525,57.399
4526,54.342
4527,55.439
4528,58.497
4529,58.378
4530,54.994
4531,55.523
4532,51.663
4533,54.477
4534,55.381
4535,53.269
4536,53.366
4537,57.296
4538,56.095
4539,62.498
4540,59.17
4541,52.077
4542,53.141
4543,51.861
4544,55.932
4545,62.989
4546,57.51
4547,52.818
4548,54.108
4549,57.22
4550,56.255
4551,65.299
4552,63.6
4553,54.934
4554,62.042
4555,55.94
4556,57.702
4557,58.632
4558,56.118
4559,56.649
4560,54.824
4561,62.206
4562,57.868
4563,52.266
4564,55.791
4565,54.677
4566,54.433
4567,53.683
4568,51.003
4569,58.912
4570,54.148
4571,53.384
4572,53.094
4573,55.044
4574,52.188
4575,55.265
4576,58.084
4577,55.596
4578,60.823
4579,58.801
4580,68.173
4581,58.15
4582,55.256
4583,55.39
4584,57.217
4585,54.296
4586,60.549
4587,55.606
4588,59.901
4589,57.519
4590,56.901
4591,53.379
4592,54.482
4593,54.146
4594,58.332
4595,59.161
4596,53.309
4597,56.877
4598,56.14
4599,56.006
4600,57.66
4601,59.76
4602,66.705
4603,59.14
4604,59.821
4605,55.24
4606,53.092
4607,56.471
4608,53.027
4609,60.145
4610,62.261
4611,52.687
4612,55.123
4613,54.791
4614,66.714
4615,53.96
4616,52.384
4617,56.347
4618,54.467
4619,55.76
4620,54.932
4621,54.181
4622,54.463
4623,54.076
4624,66.946
4625,57.172
4626,55.127
4627,53.194
4628,55.475
4629,53.901
4630,58.151
4631,60.154
4632,55.12
4633,56.616
4634,57.407
4635,58.702
4636,56.77
4637,56.336
4638,53.285
4639,53.776
4640,56.246
4641,58.974
4642,53.878
4643,56.247
4644,56.647
4645,59.969
4646,57.766
4647,57.496
4648,56.978
4649,56.732
4650,55.455
4651,57.574
4652,53.894
4653,56.335
4654,59.111
4655,61.77
4656,56.439
4657,59.649
4658,58.49
4659,48.599
4660,53.871
4661,60.728
4662,60.291
4663,57.054
4664,55.446
4665,57.924
4666,60.474
4667,57.438
4668,60.226
4669,57.334
4670,57.995
4671,52.132
4672,62.705
4673,64.15
4674,62.294
4675,57.363
4676,57.949
4677,57.871
4678,54.153
4679,58.536
4680,54.542
4681,57.351
4682,55.131
4683,55.691
4684,57.861
4685,58.462
4686,55.987
4687,63.803
4688,58.432
4689,57.8
4690,53.475
4691,56.287
4692,68.134
4693,55.603
4694,59.488
4695,58.373
4696,56.602
4697,59.812
4698,56.779
4699,58.415
4700,54.764
4701,56.43
4702,55.224
4703,54.423
4704,55.872
4705,57.094
4706,53.483
4707,124.186
4708,64.501
4709,57.533
4710,56.528
4711,59.652
4712,58.711
4713,56.283
4714,56.537
4715,59.255
4716,60.111
4717,59.475
4718,59.464
4719,61.549
4720,59.602
4721,56.755
4722,56.939
4723,58.991
4724,54.44
4725,57.181
4726,69.118
4727,54.675
4728,54.891
4729,59.708
4730,56.15
4731,55.873
4732,55.19
4733,58.998
4734,59.229
4735,61.388
4736,55.585
4737,64.025
4738,56.377
4739,58.298
4740,56.308
4741,61.294
4742,54.401
4743,56.86
4744,66.541
4745,58.434
4746,56.558
4747,62.396
4748,60.152
4749,61.292
4750,55.974
4751,52.893
4752,63.476
4753,57.762
4754,58.164
4755,60.005
4756,57.368
4757,63.049
4758,73.889
4759,59.047
4760,57.872
4761,56.131
4762,52.429
4763,56.764
4764,58.701
4765,61.687
4766,62.584
4767,63.453
4768,58.224
4769,61.276
4770,57.716
4771,58.305
4772,60.868
4773,60.402
4774,56.65
4775,59.305
4776,57.915
4777,57.684
4778,62.418
4779,57.972
4780,58.507
4781,53.58
4782,60.875
4783,58.299
4784,58.111
4785,62.528
4786,57.171
4787,60.478
4788,55.651
4789,65.547
4790,56.29
4791,62.072
4792,59.859
4793,57.541
4794,56.707
4795,59.155
4796,82.406
4797,58.342
4798,54.243
4799,58.852
4800,53.658
4801,57.795
4802,57.403
4803,63.421
4804,61.029
4805,58.191
4806,57.686
4807,58.151
4808,57.092
4809,70.768
4810,59.04
4811,54.753
4812,57.054
4813,68.294
4814,56.07
4815,59.651
4816,57.035
4817,58.219
4818,56.073
4819,60.012
4820,57.854
4821,58.876
4822,59.327
4823,59.642
4824,60.277
4825,58.365
4826,58.999
4827,57.956
4828,66.27
4829,58.729
4830,57.902
4831,58.519
4832,56.921
4833,59.002
4834,57.939
4835,58.116
4836,60.099
4837,68.657
4838,60.9
4839,60.411
4840,59.279
4841,66.386
4842,67.425
4843,84.488
4844,74.788
4845,87.006
4846,88.266
4847,91.65
4848,96.08
4849,83.178
4850,86.338
4851,94.165
4852,104.648
4853,83.802
4854,98.053
4855,82.689
4856,82.272
4857,82.838
4858,72.193
4859,80.895
4860,82.097
4861,81.4
4862,70.579
4863,79.735
4864,73.219
4865,66.366
4866,78.62
4867,158.175
4868,95.92
4869,110.486
4870,142.967
4871,128.464
4872,94.86
4873,107.904
4874,116.802
4875,101.078
4876,87.381
4877,91.577
4878,109.52
4879,104.729
4880,86.98
4881,82.222
4882,82.391
4883,73.831
4884,68.775
4885,69.212
4886,68.822
4887,81.745
4888,63.853
4889,71.322
4890,66.394
4891,66.64
4892,69.819
4893,66.02
4894,77.397
4895,64.854
4896,68.173
4897,71.84
4898,65.687
4899,73.151
4900,75.886
4901,88.847
4902,79.098
4903,76.213
4904,69.783
4905,90.399
4906,68.082
4907,71.549
4908,68.419
4909,69.754
4910,70.235
4911,72.188
4912,85.365
4913,81.901
4914,119.821
4915,75.501
4916,73.509
4917,77.721
4918,89.059
4919,74.595
4920,67.932
4921,69.042
4922,68.595
4923,69.414
4924,71.866
4925,80.872
4926,77.53
4927,86.734
4928,93.361
4929,69.845
4930,78.361
4931,65.833
4932,72.375
4933,82.511
4934,82.645
4935,70.197
4936,89.778
4937,69.061
4938,72.568
4939,79.001
4940,74.393
4941,68.813
4942,89.651
4943,85.79
4944,101.785
4945,77.195
4946,74.74
4947,92.242
4948,84.455
4949,79.694
4950,71.539
4951,72.372
4952,84.224
4953,72.444
4954,70.291
4955,73.456
4956,76.152
4957,71.134
4958,90.824
4959,85.854
4960,73.568
4961,76.216
4962,84.924
4963,80.85
4964,106.782
4965,93.37
4966,90.487
4967,103.649
4968,82.107
4969,81.284
4970,83.156
4971,70.626
4972,72.643
4973,71.11
4974,85.493
4975,80.998
4976,82.243
4977,107.827
4978,97.859
4979,83.367
4980,95.156
4981,74.045
4982,77.785
4983,115.341
4984,98.123
4985,109.053
4986,97.465
4987,105.106
4988,92.453
4989,80.535
4990,104.449
4991,91.486
4992,82.966
4993,95.374
4994,82.616
4995,97.847
4996,112.446
4997,95.43
4998,87.923
4999,106.528
5000,127.884
5001,154.178
5002,136.569
5003,136.563
5004,124.007
5005,96.429
5006,105.875
5007,83.157
5008,100.59
5009,81.637
5010,78.402
5011,69.836
5012,70.778
5013,73.588
5014,69.136
5015,72.097
5016,65.565
5017,64.858
5018,63.639
5019,65.65
5020,65.292
5021,64.743
5022,65.553
5023,64.514
5024,65.298
5025,61.149
5026,61.857
5027,60.646
5028,59.554
5029,69.713
5030,66.317
5031,69.66
5032,82.929
5033,92.09
5034,134.741
5035,73.286
5036,71.531
5037,68.927
5038,62.899
5039,71.917
5040,64.519
5041,65.228
5042,62.74
5043,61.713
5044,82.885
5045,106.916
5046,94.128
5047,94.452
5048,74.154
5049,79.104
5050,76.17
5051,80.122
5052,91.966
5053,88.601
5054,75.194
5055,78.845
5056,84.411
5057,72.73
5058,65.084
5059,70.077
5060,73.872
5061,73.701
5062,98.665
5063,99.671
5064,85.24
5065,72.357
5066,71.268
5067,70.084
5068,72.661
5069,74.587
5070,82.823
5071,73.849
5072,73.714
5073,72.894
5074,77.082
5075,75.505
5076,83.934
5077,97.709
5078,79.161
5079,74.007
5080,78.869
5081,81.932
5082,86.866
5083,73.066
5084,73.475
5085,90.019
5086,72.931
5087,78.252
5088,86.605
5089,87.822
5090,80.443
5091,89.433
5092,90.913
5093,140.77
5094,100.766
5095,92.725
5096,76.452
5097,76.317
5098,79.024
5099,91.987
5100,77.668
5101,85.935
5102,71.796
5103,82.991
5104,69.894
5105,95.999
5106,110.41
5107,103.429
5108,82.254
5109,73.16
5110,75.845
5111,80.338
5112,72.233
5113,67.642
5114,71.343
5115,64.561
5116,68.975
5117,68.021
5118,63.332
5119,61.165
5120,76.247
5121,72.027
5122,69.642
5123,59.556
5124,66.758
5125,64.997
5126,64.602
5127,63.865
5128,66.85
5129,61.899
5130,64.705
5131,66.084
5132,65.353
5133,63.484
5134,63.289
5135,60.677
5136,66.336
5137,69.717
5138,72.666
5139,68.361
5140,68.924
5141,69.633
5142,70.744
5143,73.712
5144,69.194
5145,69.244
5146,66.742
5147,70.16
5148,65.367
5149,64.776
5150,61.833
5151,66.436
5152,61.764
5153,65.522
5154,64.059
5155,64.153
5156,70.368
5157,58.598
5158,59.526
5159,70.563
5160,62.167
5161,62.902
5162,61.968
5163,67.534
5164,70.54
5165,66.048
5166,64.029
5167,63.673
5168,62.791
5169,67.548
5170,62.565
5171,73.503
5172,67.907
5173,62.676
5174,65.144
5175,68.908
5176,71.192
5177,62.694
5178,62.583
5179,61.211
5180,60.506
5181,61.023
5182,61.725
5183,65.094
5184,66.419
5185,65.92
5186,62.244
5187,65.188
5188,61.304
5189,64.514
5190,62.127
5191,64.877
5192,62.023
5193,65.064
5194,64.374
5195,67.97
5196,67.491
5197,60.656
5198,73.605
5199,62.178
5200,67.952
5201,73.087
5202,66.336
5203,63.69
5204,74.833
5205,62.559
5206,62.403
5207,68.936
5208,62.153
5209,63.15
5210,65.046
5211,63.846
5212,67.979
5213,62.357
5214,63.159
5215,66.424
5216,69.813
5217,111.176
5218,73.285
5219,69.344
5220,79.682
5221,66.967
5222,65.908
5223,67.37
5224,65.521
5225,67.851
5226,63.757
5227,66.489
5228,68.906
5229,67.55
5230,67.944
5231,67.958
5232,72.228
5233,71.576
5234,79.343
5235,68.126
5236,67.549
5237,68.175
5238,78.632
5239,66.692
5240,74.057
5241,68.801
5242,79.817
5243,65.296
5244,65.271
5245,86.571
5246,79.766
5247,69.497
5248,71.496
5249,73.359
5250,80.873
5251,73.974
5252,71.977
5253,86.482
5254,104.986
5255,73.448
5256,78.48
5257,76.942
5258,74.694
5259,82.594
5260,98.924
5261,72.662
5262,74.994
5263,94.433
5264,73.648
5265,79.65
5266,77.081
5267,76.671
5268,76.536
5269,84.85
5270,71.862
5271,74.556
5272,74.138
5273,72.595
5274,83.74
5275,74.861
5276,73.295
5277,73.382
5278,78.911
5279,84.184
5280,71.019
5281,83.633
5282,76.155
5283,73.357
5284,94.704
5285,76.027
5286,78.481
5287,90.06
5288,74.052
5289,66.944
5290,65.295
5291,72.379
5292,68.743
5293,64.89
5294,64.233
5295,68.946
5296,69.31
5297,65.355
5298,68.299
5299,68.137
5300,76.497
5301,77.841
5302,73.761
5303,69.352
5304,83.465
5305,89.094
5306,82.033
5307,87.353
5308,90.22
5309,76.652
5310,85.179
5311,72.824
5312,72.424
5313,70.378
5314,68.946
5315,67.389
5316,68.045
5317,65.268
5318,63.104
5319,64.477
5320,65.008
5321,71.17
5322,62.419
5323,68.896
5324,65.144
5325,72.74
5326,70.727
5327,64.064
5328,65.474
5329,73.797
5330,66.714
5331,81.737
5332,66.178
5333,68.417
5334,67.828
5335,65.365
5336,66.821
5337,66.557
5338,65.532
5339,70.352
5340,66.471
5341,69.196
5342,61.034
5343,68.787
5344,67.296
5345,66.089
5346,68.403
5347,65.449
5348,66.806
5349,69.106
5350,65.095
5351,66.521
5352,68.46
5353,68.17
5354,72.197
5355,65.334
5356,63.685
5357,64.722
5358,69.267
5359,63.058
5360,70.856
5361,67.033
5362,66.463
5363,70.875
5364,69.838
5365,62.298
5366,66.897
5367,64.412
5368,66.888
5369,63.555
5370,74.777
5371,67.358
5372,75.006
5373,66.482
5374,66.847
5375,65.691
5376,69.56
5377,69.073
5378,67.565
5379,69.108
5380,65.106
5381,67.911
5382,65.861
5383,73.858
5384,68.991
5385,64.014
5386,67.024
5387,68.453
5388,68.909
5389,67.633
5390,70.404
5391,65.033
5392,67.988
5393,69.032
5394,68.98
5395,78.201
5396,74.682
5397,70.974
5398,70.419
5399,67.961
5400,68.353
5401,64.142
5402,69.603
5403,71.149
5404,68.282
5405,67.298
5406,66.325
5407,73.077
5408,70.755
5409,74.639
5410,66.763
5411,65.559
5412,68.002
5413,66.36
5414,69.718
5415,72.064
5416,65.461
5417,68.28
5418,69.176
5419,67.709
5420,64.987
5421,74.563
5422,73.514
5423,66.77
5424,71.839
5425,71.278
5426,66.756
5427,77.869
5428,65.253
5429,71.604
5430,70.474
5431,67.053
5432,66.774
5433,64.997
5434,66.586
5435,67.197
5436,69.277
5437,69.802
5438,74.92
5439,65.156
5440,70.771
5441,74.346
5442,67.899
5443,68.934
5444,68.869
5445,76.456
5446,72.521
5447,71.826
5448,67.824
5449,68.559
5450,67.529
5451,69.021
5452,72.767
5453,64.71
5454,72.892
5455,71.364
5456,73.167
5457,66.641
5458,70.749
5459,67.962
5460,66.439
5461,67.215
5462,65.849
5463,74.296
5464,88.407
5465,69.346
5466,68.609
5467,65.597
5468,76.448
5469,69.621
5470,73.71
5471,63.84
5472,68.394
5473,92.909
5474,72.375
5475,76.098
5476,71.383
5477,71.923
5478,70.484
5479,75.359
5480,70.15
5481,66.953
5482,68.552
5483,71.348
5484,72.952
5485,77.747
5486,77.443
5487,66.395
5488,66.529
5489,71.092
5490,70.358
5491,74.43
5492,68.841
5493,71.047
5494,73.32
5495,72.349
5496,68.608
5497,66.962
5498,73.647
5499,66.617
5500,68.911
5501,67.974
5502,67.813
5503,71.824
5504,71.55
5505,73.451
5506,73.152
5507,69.557
5508,69.814
5509,68.249
5510,68.155
5511,70.589
5512,68.855
5513,66.895
5514,67.22
5515,77.512
5516,69.375
5517,75.644
5518,68.722
5519,63.993
5520,68.366
5521,65.38
5522,71.282
5523,71.858
5524,70.766
5525,67.922
5526,69.96
5527,74.908
5528,72.014
5529,70.607
5530,67.128
5531,68.964
5532,72.076
5533,77.309
5534,68.368
5535,66.511
5536,70.071
5537,73.104
5538,79.134
5539,75.611
5540,67.777
5541,63.297
5542,73.847
5543,76.728
5544,70.443
5545,67.053
5546,74.942
5547,64.47
5548,74.857
5549,67.94
5550,66.634
5551,68.087
5552,71.296
5553,65.773
5554,72.758
5555,72.289
5556,70.462
5557,72.21
5558,70.441
5559,69.803
5560,78.106
5561,78.783
5562,71.228
5563,75.04
5564,70.861
5565,76.614
5566,76.546
5567,72.6
5568,84.824
5569,103.445
5570,83.209
5571,95.182
5572,79.887
5573,75.508
5574,86.965
5575,79.687
5576,74.529
5577,73.649
5578,69.065
5579,97.098
5580,96.423
5581,77.156
5582,76.37
5583,73.342
5584,81.188
5585,74.068
5586,75.484
5587,72.055
5588,71.1
5589,74.575
5590,69.795
5591,67.177
5592,74.284
5593,71.242
5594,68.14
5595,78.783
5596,68.213
5597,74.929
5598,70.272
5599,68.94
5600,78.046
5601,78.562
5602,70.708
5603,74.289
5604,72.292
5605,71.755
5606,73.382
5607,72.104
5608,73.59
5609,67.119
5610,80.366
5611,68.3
5612,75.268
5613,69.73
5614,75.602
5615,77.06
5616,76.325
5617,67.13
5618,75.174
5619,80.833
5620,79.524
5621,72.679
5622,67.61
5623,70.614
5624,73.732
5625,82.619
5626,69.45
5627,72.748
5628,69.359
5629,68.736
5630,70.04
5631,80.375
5632,76.002
5633,71.256
5634,70.783
5635,69.664
5636,67.958
5637,75.709
5638,86.121
5639,73.735
5640,73.287
5641,74.027
5642,67.412
5643,68.134
5644,72.716
5645,72.741
5646,72.045
5647,71.027
5648,89.381
5649,68.566
5650,69.977
5651,74.594
5652,73.854
5653,86.216
5654,71.27
5655,72.514
5656,76.652
5657,73.128
5658,78.459
5659,71.261
5660,71.568
5661,76.106
5662,72.758
5663,69.314
5664,76.492
5665,75.844
5666,73.537
5667,70.693
5668,70.863
5669,71.652
5670,72.26
5671,89.43
5672,78.792
5673,73.435
5674,80.237
5675,95.536
5676,77.214
5677,76.165
5678,79.25
5679,74.685
5680,77.487
5681,73.813
5682,77.599
5683,74.891
5684,69.745
5685,72.106
5686,77.725
5687,72.718
5688,68.242
5689,72.005
5690,67.234
5691,71.905
5692,76.986
5693,73.518
5694,74.067
5695,72.814
5696,71.966
5697,78.415
5698,69.1
5699,72.575
5700,70.299
5701,74.904
5702,72.518
5703,70.927
5704,72.758
5705,86.5
5706,74.92
5707,73.866
5708,86.603
5709,73.641
5710,74.954
5711,82.943
5712,75.959
5713,79.298
5714,73.392
5715,74.933
5716,75.412
5717,75.374
5718,73.27
5719,67.082
5720,74.658
5721,72.842
5722,73.317
5723,76.935
5724,77.795
5725,83.923
5726,76.852
5727,78.699
5728,74.434
5729,77.347
5730,81.258
5731,80.191
5732,76.919
5733,74.468
5734,78.568
5735,77.444
5736,71.823
5737,73.107
5738,75.75
5739,79.465
5740,77.39
5741,72.417
5742,74.829
5743,69.972
5744,72.66
5745,84.111
5746,74.163
5747,72.77
5748,74.104
5749,69.19
5750,73.956
5751,69.711
5752,73.689
5753,84.079
5754,68.11
5755,75.807
5756,73.338
5757,72.726
5758,77.923
5759,80.16
5760,85.305
5761,76.231
5762,71.63
5763,71.936
5764,76.358
5765,86.018
5766,72.921
5767,74.378
5768,74.619
5769,75.507
5770,80.978
5771,75.665
5772,73.963
5773,75.553
5774,74.038
5775,76.507
5776,73.126
5777,72.328
5778,77.131
5779,73.488
5780,74.038
5781,71.687
5782,74.903
5783,74.96
5784,74.666
5785,70.384
5786,72.999
5787,72.897
5788,80.309
5789,74.457
5790,74.975
5791,75.847
5792,70.937
5793,74.98
5794,80.89
5795,70.815
5796,81.909
5797,79.023
5798,73.029
5799,72.626
5800,82.831
5801,74.106
5802,74.494
5803,71.962
5804,73.691
5805,72.526
5806,81.467
5807,75.028
5808,71.749
5809,75.912
5810,75.469
5811,78.646
5812,76.8
5813,70.838
5814,76.617
5815,74.986
5816,86.634
5817,72.681
5818,72.933
5819,76.299
5820,77.767
5821,76.157
5822,78.364
5823,72.383
5824,75.364
5825,72.626
5826,80.989
5827,75.846
5828,76.941
5829,74.504
5830,71.258
5831,80.409
5832,79.836
5833,73.475
5834,79.383
5835,70.439
5836,72.95
5837,74.98
5838,72.127
5839,72.852
5840,69.47
5841,72.877
5842,77.959
5843,78.438
5844,75.13
5845,75.67
5846,75.243
5847,70.882
5848,74.779
5849,71.168
5850,71.573
5851,75.921
5852,76.351
5853,77.864
5854,69.538
5855,74.51
5856,73.964
5857,71.329
5858,72.929
5859,75.667
5860,75.245
5861,72.267
5862,73.105
5863,74.968
5864,71.485
5865,76.257
5866,82.166
5867,75.345
5868,75.016
5869,74.919
5870,73.806
5871,74.215
5872,89.74
5873,72.382
5874,76.923
5875,74.027
5876,75.953
5877,75.076
5878,80.163
5879,75.672
5880,78.24
5881,76.39
5882,74.707
5883,76.514
5884,75.535
5885,74.754
5886,77.046
5887,76.509
5888,83.872
5889,76.209
5890,70.255
5891,82.287
5892,73.944
5893,78.551
5894,79.809
5895,72.959
5896,81.882
5897,71.472
5898,74.019
5899,75.528
5900,77.651
5901,81.348
5902,77.847
5903,69.06
5904,70.802
5905,74.185
5906,82.1
5907,76.373
5908,77.211
5909,73.576
5910,84.291
5911,83.498
5912,79.849
5913,76.563
5914,73.693
5915,80.053
5916,76.727
5917,79.745
5918,76.223
5919,74.494
5920,78.678
5921,77.246
5922,78.576
5923,75.586
5924,77.549
5925,75.506
5926,81.809
5927,84.731
5928,76.718
5929,72.64
5930,77.249
5931,86.745
5932,82.03
5933,73.796
5934,74.268
5935,76.017
5936,76.917
5937,80.965
5938,76.725
5939,72.693
5940,76.269
5941,75.491
5942,84.725
5943,84.733
5944,77.888
5945,76.895
5946,82.045
5947,76.409
5948,80.681
5949,78.515
5950,76.242
5951,76.139
5952,78.828
5953,83.338
5954,76.354
5955,83.825
5956,78.367
5957,82.876
5958,75.932
5959,76.848
5960,74.535
5961,75.548
5962,74.919
5963,72.933
5964,80.481
5965,79.452
5966,79.286
5967,83.651
5968,79.64
5969,78.552
5970,76.684
5971,73.032
5972,127.555
5973,81.869
5974,80.233
5975,81.915
5976,77.08
5977,79.014
5978,86.092
5979,85.406
5980,79.637
5981,75.613
5982,79.931
5983,74.501
5984,86.444
5985,79.182
5986,77.626
5987,72.86
5988,79.917
5989,78.676
5990,80.741
5991,77.325
5992,72.424
5993,85.383
5994,83.6
5995,78.933
5996,76.785
5997,81.158
5998,71.283
5999,79.414
6000,77.936
6001,74.216
6002,83.497
6003,85.172
6004,79.814
6005,76.478
6006,77.951
6007,77.447
6008,79.605
6009,75.053
6010,75.548
6011,77.711
6012,77.944
6013,78.009
6014,82.576
6015,81.287
6016,84.935
6017,78.352
6018,78.625
6019,75.43
6020,79.363
6021,76.48
6022,75.628
6023,78.392
6024,76.622
6025,78.068
6026,81.696
6027,76.348
6028,79.246
6029,75.647
6030,81.775
6031,76.947
6032,78.319
6033,81.291
6034,77.574
6035,72.749
6036,80.931
6037,77.232
6038,79.044
6039,78.73
6040,76.586
6041,81.109
6042,87.068
6043,81.267
6044,77.833
6045,87.819
6046,74.904
6047,78.783
6048,78.812
6049,77.605
6050,74.483
6051,81.201
6052,84.573
6053,79.59
6054,80.856
6055,82.717
6056,79.555
6057,81.563
6058,81.78
6059,79.544
6060,73.894
6061,77.055
6062,80.473
6063,83.943
6064,92.929
6065,81.004
6066,80.293
6067,81.251
6068,78.8
6069,74.882
6070,81.598
6071,75.837
6072,83.326
6073,78.091
6074,79.524
6075,77.753
6076,81.693
6077,76.93
6078,78.795
6079,81.423
6080,78.118
6081,78.376
6082,78.172
6083,77.025
6084,85.936
6085,77.343
6086,78.751
6087,80.449
6088,76.923
6089,78.666
6090,76.682
6091,80.414
6092,77.704
6093,93.41
6094,74.053
6095,84.653
6096,81.623
6097,77.881
6098,78.053
6099,76.21
6100,82.748
6101,84.503
6102,79.075
6103,80.488
6104,82.068
6105,74.269
6106,75.735
6107,82.79
6108,77.876
6109,77.309
6110,83.169
6111,78.423
6112,78.344
6113,76.84
6114,79.38
6115,79.158
6116,82.09
6117,78.351
6118,81.162
6119,77.537
6120,83.828
6121,77.892
6122,79.427
6123,79.359
6124,78.73
6125,80.579
6126,77.96
6127,77.418
6128,79.942
6129,77.061
6130,76.157
