Input,Time
9727,1131.54
9728,1009.54
9729,1104.97
9730,1136.46
9731,1029.15
9732,1160.78
9733,1166.61
9734,1160.64
9735,1064.5
9736,1181.49
9737,1147.95
9738,1085.34
9739,1167.29
9740,1124.57
9741,1117.69
9742,1037.16
9743,1149.36
9744,1135.7
9745,1019.5
9746,1107.76
9747,1168.73
9748,1031.12
9749,1095.13
9750,1144.82
9751,1015.08
9752,1109.55
9753,1137.75
9754,1014.98
9755,1118.17
9756,1130.86
9757,1033.66
9758,1098.14
9759,1136.45
9760,1017.73
9761,1109.08
9762,1138.99
9763,1026.33
9764,1133.85
9765,1148.05
9766,1033.75
9767,1126.71
9768,1143.53
9769,1023.91
9770,1103.56
9771,1160.36
9772,1016.17
9773,1118.41
9774,1149.4
9775,1025.03
9776,1111.03
9777,1144.3
9778,1026.7
9779,1108.87
9780,1154.83
9781,1076.76
9782,1126.89
9783,1111.01
9784,1091.22
9785,1024.92
9786,1104.61
9787,1162.92
9788,1211.18
9789,1160.4
9790,1282.49
9791,1036.71
9792,1124.39
9793,1162.06
9794,1035.2
9795,1161.01
9796,1114.41
9797,1113.61
9798,1027.4
9799,1121.29
9800,1151.96
9801,1012.63
9802,1147.42
9803,1136.73
9804,1024.07
9805,1121.54
9806,1162.33
9807,1049.95
9808,1141.12
9809,1144.56
9810,1031.03
9811,1122.58
9812,1139.19
9813,1039.48
9814,1134.7
9815,1115.81
9816,1111.66
9817,1029.38
9818,1124.42
9819,1155.97
9820,1051.37
9821,1206.94
9822,1180.81
9823,1111.62
9824,1209.04
9825,1179.71
9826,1118.8
9827,1187.08
9828,1163.03
9829,1067.54
9830,1160.12
9831,1374.45
9832,1111.61
9833,1165
9834,1124.91
9835,1084.94
9836,1359.69
9837,1052.04
9838,1124.66
9839,1126.01
9840,1132.33
9841,1056.89
9842,1155.01
9843,1126.69
9844,1118.37
9845,1041.51
9846,1156.29
9847,1143.64
9848,1042.88
9849,1123.83
9850,1161.69
9851,1053.53
9852,1180.05
9853,1319.37
9854,1183.59
9855,1207.58
9856,1126.45
9857,1062.21
9858,1141.64
9859,1134
9860,1125.9
9861,1044.85
9862,1127.07
9863,1165.94
9864,1029.43
9865,1146.43
9866,1123.49
9867,1126.18
9868,1054.55
9869,1199.95
9870,1199.74
9871,1115.34
9872,1207.2
9873,1173.06
9874,1077.67
9875,1212.12
9876,1176.27
9877,1080.17
9878,1188.77
9879,1180.82
9880,1082.43
9881,1163.3
9882,1145.26
9883,1138.72
9884,1118.63
9885,1222.78
9886,1131.65
9887,1046.32
9888,1150.71
9889,1139.14
9890,1138.18
9891,1046.14
9892,1174.67
9893,1131.44
9894,1122.23
9895,1050.72
9896,1131.45
9897,1155.27
9898,1213.92
9899,1060.96
9900,1167.83
9901,1150.51
9902,1149.06
9903,1079.52
9904,1160.11
9905,1146.7
9906,1123.05
9907,1049.13
9908,1142.18
9909,1130.76
9910,1142.45
9911,1060.71
9912,1182.11
9913,1161.3
9914,1168.47
9915,1044.25
9916,1153.2
9917,1160.69
9918,1061.15
9919,1160
9920,1147.8
9921,1141.32
9922,1065.28
9923,1169.11
9924,1155.45
9925,1143.32
9926,1071.4
9927,1162.29
9928,1144.45
9929,1135.07
9930,1048.64
9931,1189.5
9932,1140.37
9933,1151.62
9934,1123.8
9935,1181.24
9936,1143.25
9937,1126.33
9938,1078.84
9939,1158.61
9940,1137.93
9941,1138
9942,1064.04
9943,1195.43
9944,1150.89
9945,1136.08
9946,1060.2
9947,1148.66
9948,1154.76
9949,1128.57
9950,1079.31
9951,1197.76
9952,1168.98
9953,1075.34
9954,1187.98
9955,1153.79
9956,1144.58
9957,1051.51
9958,1158
9959,1152.46
9960,1151.44
9961,1056.81
9962,1173.12
9963,1171.59
9964,1155.46
9965,1086.04
9966,1187.27
9967,1153.53
9968,1138.02
9969,1079.62
9970,1172.98
9971,1157.26
9972,1072.45
9973,1173.05
9974,1151.63
9975,1146.89
9976,1076.15
9977,1176.8
9978,1172.29
9979,1083.39
9980,1206.47
9981,1142.95
9982,1077.02
9983,1175.54
9984,1150.37
9985,1143.01
9986,1071.8
9987,1163.06
9988,1154.81
9989,1146.69
9990,1120.07
9991,1183.21
9992,1167.1
9993,1109.59
9994,1257.04
9995,1210.33
9996,1125.01
9997,1260.82
9998,1210.05
9999,1111.16
10000,1244.8
10001,1190.71
10002,1096.48
10003,1229.53
10004,1206.41
10005,1311.25
10006,1393.47
10007,1120.7
10008,1212.75
10009,1194.93
10010,1077.5
10011,1166.71
10012,1160.99
10013,1081.6
10014,1166.47
10015,1175.6
10016,1162.19
10017,1097.47
10018,1236.23
10019,1209.97
10020,1119.14
10021,1244.51
10022,1186.91
10023,1112.53
10024,1222.54
10025,1191.22
10026,1091.27
10027,1267.3
10028,1179.18
10029,1095.5
10030,1193.04
10031,1176.52
10032,1085.24
10033,1181.77
10034,1171.52
10035,1095.27
10036,1200.21
10037,1186.39
10038,1098.94
10039,1207.18
10040,1164.29
10041,1085.52
10042,1305.99
10043,1300.64
10044,1078.01
10045,1189.63
10046,1168.88
10047,1090.41
10048,1200.65
10049,1181.7
10050,1075.63
10051,1215.92
10052,1182.02
10053,1095.17
10054,1217.33
10055,1184.06
10056,1086.39
10057,1184.51
10058,1164.64
10059,1164.57
10060,1079.72
10061,1201.26
10062,1167.86
10063,1156.19
10064,1089.66
10065,1186.21
10066,1190.28
10067,1168.05
10068,1106.84
10069,1219.41
10070,1184.82
10071,1099.32
10072,1204.72
10073,1174.93
10074,1091.35
10075,1214.53
10076,1184.17
10077,1106.05
10078,1253.05
10079,1187.22
10080,1097.98
10081,1220.99
10082,1426.15
10083,1116.6
10084,1220.27
10085,1177.77
10086,1138.98
10087,1346.04
10088,1098.77
10089,1208.07
10090,1179.99
10091,1112.15
10092,1208.6
10093,1175.87
10094,1092.7
10095,1206.01
10096,1172.82
10097,1118.8
10098,1227.24
10099,1181.78
10100,1098.82
10101,1226.87
10102,1208.36
10103,1112.01
10104,1241.35
10105,1187.92
10106,1099.6
10107,1204.99
10108,1182.54
10109,1106.98
10110,1234.89
10111,1197.86
10112,1107.07
10113,1228.57
10114,1170.6
10115,1104.8
10116,1207.51
10117,1183.87
10118,1110.45
10119,1220.79
10120,1203.68
10121,1111.49
10122,1230.48
10123,1202.76
10124,1083.44
10125,1213.67
10126,1186.43
10127,1101.44
10128,1225.4
10129,1196.98
10130,1108.1
10131,1222.56
10132,1175.98
10133,1106.29
10134,1237.6
10135,1180.88
10136,1107
10137,1218.59
10138,1215.74
10139,1115.19
10140,1254.27
10141,1204.51
10142,1154.29
10143,1223.76
10144,1181.29
10145,1104.69
10146,1234.81
10147,1180.56
10148,1114.82
10149,1219
10150,1196.18
10151,1128.22
10152,1291.71
10153,1469.97
10154,1448.65
10155,1211.26
10156,1269.74
10157,1180.59
10158,1285.7
10159,1217.67
10160,1135.52
10161,1276.43
10162,1220.04
10163,1127.85
10164,1237.27
10165,1212.77
10166,1127.11
10167,1230.92
10168,1202.72
10169,1105.19
10170,1227.38
10171,1195.65
10172,1108.59
10173,1219.92
10174,1195.28
10175,1106.55
10176,1234.33
10177,1250.49
10178,1122.82
10179,1229.43
10180,1192.97
10181,1111.11
10182,1220.05
10183,1199.04
10184,1106.41
10185,1227.17
10186,1205.44
10187,1134.45
10188,1350.81
10189,1206.37
10190,1325.93
10191,1193.31
10192,1309.71
10193,1177.39
10194,1311.88
10195,1173.78
10196,1272.87
10197,1263.74
10198,1155.21
10199,1266.08
10200,1234.14
10201,1144.88
10202,1267.18
10203,1211.76
10204,1118.1
10205,1287.86
10206,1219.06
10207,1117.94
10208,1228.07
10209,1211.26
10210,1119.62
10211,1255.52
10212,1208.92
10213,1115.77
10214,1240.87
10215,1219.09
10216,1118.94
10217,1227.86
10218,1203.1
10219,1120.43
10220,1233.11
10221,1204.8
10222,1121.04
10223,1241.05
10224,1206.85
10225,1113.45
10226,1248.64
10227,1207.2
10228,1143.33
10229,1309.07
10230,1274.98
10231,1208.56
10232,1321.5
10233,1166.19
10234,1301.93
10235,1175.25
10236,1309.22
10237,1153.29
10238,1281.58
10239,1230.54
10240,1132.39
10241,1284.09
10242,1219.35
10243,1139.22
10244,1243.28
10245,1217.19
10246,1129.85
10247,1242.72
10248,1215.55
10249,1125.69
10250,1229.97
10251,1220.12
10252,1123.37
10253,1257.28
10254,1210.01
10255,1121.7
10256,1254.18
10257,1225.91
10258,1114.6
10259,1254.71
10260,1226.21
10261,1136.32
10262,1254.69
10263,1207.69
10264,1129.92
10265,1279.12
10266,1205.51
10267,1140.25
10268,1298.56
10269,1268.09
10270,1176.04
10271,1310.16
10272,1166.39
10273,1289.7
10274,1159.41
10275,1288.28
10276,1225.59
10277,1143.06
10278,1262.23
10279,1226.15
10280,1126.1
10281,1253.09
10282,1208.69
10283,1149.32
10284,1285.85
10285,1433.33
10286,1125.53
10287,1247.9
10288,1224.93
10289,1142.89
10290,1253.16
10291,1215.25
10292,1126.76
10293,1277.78
10294,1233.55
10295,1144.9
10296,1324.18
10297,1402.05
10298,1398.95
10299,1154.2
10300,1276
10301,1255.31
10302,1143.56
10303,1286.7
10304,1162.26
10305,1286.49
10306,1160.03
10307,1260.4
10308,1229.05
10309,1147.9
10310,1258.37
10311,1228.06
10312,1144.54
10313,1276.61
10314,1247.46
10315,1154.84
10316,1272.99
10317,1148.24
10318,1259.96
10319,1235.63
10320,1135.39
10321,1535.4
10322,1250.63
10323,1279.27
10324,1149.38
10325,1368.74
10326,1338.08
10327,1318.17
10328,1189.67
10329,1299.98
10330,1194.86
10331,1305.26
10332,1172.73
10333,1260.49
10334,1153.65
10335,1282.44
10336,1123.37
10337,1256.9
10338,1137.51
10339,1256.14
10340,1135.05
10341,1252.32
10342,1146.03
10343,1346.95
10344,1190.76
10345,1316.13
10346,1175.65
10347,1343.29
10348,1185.85
10349,1330.32
10350,1196.46
10351,1306.05
10352,1185.33
10353,1304.12
10354,1176.88
10355,1306.08
10356,1168.34
10357,1287.64
10358,1174.08
10359,1261.91
10360,1161.33
10361,1275.72
10362,1236.57
10363,1165.19
10364,1285.76
10365,1174.9
10366,1408.08
10367,1159.16
10368,1289.56
10369,1236.73
10370,1165.69
10371,1271.98
10372,1240.52
10373,1144.96
10374,1293.71
10375,1173.85
10376,1321.45
10377,1172.06
10378,1373.45
10379,1167.57
10380,1292.09
10381,1234.52
10382,1181.25
10383,1278.77
10384,1161.08
10385,1283.9
10386,1256.05
10387,1151.85
10388,1296.23
10389,1261.54
10390,1160.34
10391,1301.12
10392,1229.43
10393,1158.2
10394,1290.63
10395,1236.15
10396,1150.17
10397,1317.7
10398,1178.59
10399,1321.74
10400,1173.62
10401,1311.26
10402,1163.84
10403,1286.21
10404,1238.08
10405,1166.1
10406,1282.28
10407,1232.08
10408,1159.25
10409,1294.41
10410,1237.92
10411,1158.65
10412,1285.43
10413,1250.09
10414,1153.68
10415,1283.05
10416,1244.7
10417,1161.61
10418,1284.84
10419,1245.33
10420,1155.59
10421,1315.72
10422,1195.02
10423,1317.22
10424,1172.06
10425,1307.2
10426,1171.84
10427,1289.48
10428,1174.39
10429,1325.32
10430,1188.48
10431,1295.89
10432,1172.23
10433,1309.12
10434,1186.28
10435,1308.47
10436,1264.83
10437,1589.83
10438,1276.35
10439,1343.7
10440,1206.7
10441,1299.12
10442,1169.59
10443,1299.37
10444,1178.19
10445,1303.29
10446,1173.11
10447,1292.27
10448,1185.06
10449,1295.59
10450,1248.7
10451,1168.93
10452,1294.39
10453,1252.18
10454,1168.87
10455,1295.21
10456,1190.36
10457,1301.52
10458,1180.13
10459,1312.18
10460,1173.78
10461,1309.58
10462,1175.86
10463,1297.14
10464,1205.19
10465,1403.94
10466,1313.63
10467,1424.99
10468,1262.86
10469,1382.12
10470,1247.71
10471,1380.02
10472,1215.32
10473,1355.57
10474,1236.01
10475,1357.33
10476,1202.02
10477,1345.2
10478,1211.06
10479,1339.52
10480,1197.38
10481,1307.71
10482,1198.99
10483,1321.64
10484,1187.03
10485,1303.41
10486,1186.09
10487,1289.66
10488,1260.08
10489,1187.29
10490,1326.31
10491,1215.72
10492,1335.09
10493,1192.56
10494,1312.28
10495,1178.61
10496,1303.43
10497,1190.08
10498,1331.51
10499,1199
10500,1313.85
10501,1195.61
10502,1404
10503,1197.41
10504,1326.89
10505,1210.73
10506,1342.39
10507,1185.63
10508,1311.92
10509,1193.41
10510,1299.74
10511,1186.03
10512,1325.6
10513,1183.75
10514,1347.62
10515,1186.84
10516,1641.92
10517,1185.07
10518,1310.14
10519,1186.35
10520,1324.28
10521,1202.8
10522,1332.14
10523,1210.91
10524,1334.74
10525,1190.39
10526,1314.34
10527,1198.32
10528,1303.89
10529,1189.97
10530,1314.07
10531,1194.83
10532,1328.15
10533,1198.38
10534,1327.48
10535,1218.39
10536,1344.51
10537,1192.85
10538,1328.01
10539,1204.44
10540,1313.73
10541,1192.43
10542,1324.61
10543,1213.87
10544,1362.21
10545,1212.55
10546,1341.54
10547,1206.07
10548,1316.67
10549,1197.23
10550,1330.63
10551,1449.54
10552,1443.77
10553,1228
10554,1392.01
10555,1417.08
10556,1346.93
10557,1203.73
10558,1317.03
10559,1227.02
10560,1334.69
10561,1221.63
10562,1331.17
10563,1211.67
10564,1322.61
10565,1224.29
10566,1374.49
10567,1205.16
10568,1370.76
10569,1230.83
10570,1324.46
10571,1206.6
10572,1331.79
10573,1388.38
10574,1518.35
10575,1293.92
10576,1356.16
10577,1222.08
10578,1359
10579,1210.72
10580,1358.71
10581,1216.11
10582,1347.06
10583,1204.96
10584,1344.89
10585,1197.66
10586,1341.89
10587,1221.48
10588,1351.88
10589,1217.44
10590,1358.82
10591,1211.78
10592,1325.13
10593,1214.81
10594,1368.84
10595,1209.57
10596,1354.45
10597,1199.59
10598,1340.11
10599,1213.48
10600,1337.64
10601,1203.84
10602,1341.46
10603,1227.59
10604,1375.3
10605,1224.76
10606,1376.74
10607,1213.96
10608,1348.11
10609,1210.92
10610,1359.37
10611,1210.75
10612,1327.98
10613,1218.04
10614,1407.13
10615,1253.32
10616,1407.9
10617,1261.86
10618,1382.15
10619,1232.41
10620,1374.88
10621,1226.69
10622,1359.35
10623,1229.13
10624,1350.51
10625,1224.77
10626,1341.04
10627,1209.65
10628,1337.09
10629,1236.31
10630,1425.91
10631,1271.19
10632,1431.78
10633,1266.91
10634,1385.4
10635,1255.9
10636,1406.86
10637,1236.4
10638,1390
10639,1240.56
10640,1381.41
10641,1222.46
10642,1372.75
10643,1237.92
10644,1350.94
10645,1253.56
10646,1345.08
10647,1217.78
10648,1370.75
10649,1215.91
10650,1344.46
10651,1219.11
10652,1350.25
10653,1293.16
10654,1369.89
10655,1210.99
10656,1363.75
10657,1230.96
10658,1373.03
10659,1234.25
10660,1358.49
10661,1220.39
10662,1358.92
10663,1220.85
10664,1370.08
10665,1239.62
10666,1375.88
10667,1229.15
10668,1353.04
10669,1225.85
10670,1346.02
10671,1222.38
10672,1360.73
10673,1233.38
10674,1365.37
10675,1219.88
10676,1365.99
10677,1228.75
10678,1354.62
10679,1234.6
10680,1382.79
10681,1242.26
10682,1378.38
10683,1231.82
10684,1363.82
10685,1223.21
10686,1344.52
10687,1230.19
10688,1366.91
10689,1243.41
10690,1411.81
10691,1277.36
10692,1415.68
10693,1273.19
10694,1394.93
10695,1261.79
10696,1389.76
10697,1280.05
10698,1383.86
10699,1248.43
10700,1373.7
10701,1237.87
10702,1368.69
10703,1230.82
10704,1353.38
10705,1225.72
10706,1395.1
10707,1455.52
10708,1580.61
10709,1285.54
10710,1380.03
10711,1256.97
10712,1367.67
10713,1244.05
10714,1388.14
10715,1241.31
10716,1379.19
10717,1257.6
10718,1358.01
10719,1234.51
10720,1365.76
10721,1241.78
10722,1383.36
10723,1241.88
10724,1384.61
10725,1231.97
10726,1372.22
10727,1228.42
10728,1380.24
10729,1237.48
10730,1379.04
10731,1225.5
10732,1446.5
10733,1261.44
10734,1380.53
10735,1254.79
10736,1396.67
10737,1234.4
10738,1371.75
10739,1435.4
10740,1369.98
10741,1232.4
10742,1382.05
10743,1243.11
10744,1377.23
10745,1239.07
10746,1377.8
10747,1237.46
10748,1373.87
10749,1262.66
10750,1391.98
10751,1248.31
10752,1401.14
10753,1236.53
10754,1383.94
10755,1239.92
10756,1363.02
10757,1242.29
10758,1393.93
10759,1246.93
10760,1388.63
10761,1266.5
10762,1371.08
10763,1239.23
10764,1381.16
10765,1258.21
10766,1382.32
10767,1247.49
10768,1407.39
10769,1257.66
10770,1397.91
10771,1244.21
10772,1682.51
10773,1267.34
10774,1383.22
10775,1259.61
10776,1516.75
10777,1253.96
10778,1399.37
10779,1285.05
10780,1413.15
10781,1267.03
10782,1388.06
10783,1257.53
10784,1373.67
10785,1244.85
10786,1400.4
10787,1248.62
10788,1382.23
10789,1237
10790,1398.59
10791,1256.33
10792,1387.28
10793,1262.08
10794,1392.49
10795,1240.99
10796,1395.29
10797,1248.88
10798,1385.56
10799,1249.76
10800,1388.66
10801,1258.83
10802,1408.95
10803,1269.82
10804,1404.63
10805,1266.18
10806,1396.82
10807,1241.78
10808,1384.61
10809,1259.79
10810,1384.32
10811,1240.02
10812,1442.2
10813,1259.88
10814,1401.34
10815,1275.64
10816,1389.64
10817,1247.57
10818,1394.23
10819,1264.62
10820,1397.77
10821,1260.85
10822,1395.58
10823,1266.72
10824,1394.66
10825,1252.45
10826,1397.91
10827,1326.26
10828,1415.65
10829,1269.89
10830,1411.35
10831,1261.03
10832,1392.77
10833,1260.76
10834,1397.26
10835,1281.1
10836,1382.46
10837,1266.65
10838,1484.51
10839,1613.47
10840,1364.78
10841,1417.96
10842,1279.21
10843,1390.01
10844,1270.9
10845,1406.83
10846,1268.78
10847,1401.7
10848,1267.58
10849,1401.23
10850,1248.83
10851,1415.02
10852,1262.17
10853,1394.8
10854,1258.96
10855,1404.81
10856,1275.65
10857,1417.47
10858,1286.45
10859,1465.08
10860,1324.4
10861,1427.95
10862,1350.08
10863,1424.22
10864,1283.84
10865,1418.57
10866,1304.94
10867,1427.26
10868,1275.41
10869,1413.71
10870,1265
10871,1400.9
10872,1256.2
10873,1414.11
10874,1273.6
10875,1422.96
10876,1291.28
10877,1426.65
10878,1275.85
10879,1404.83
10880,1269.03
10881,1404.04
10882,1276.35
10883,1423.96
10884,1290.23
10885,1418.07
10886,1269.82
10887,1402.59
10888,1275.66
10889,1399.59
10890,1276.81
10891,1447.63
10892,1280.2
10893,1420.58
10894,1287.84
10895,1408.98
10896,1261.96
10897,1431.13
10898,1290.07
10899,1445.01
10900,1287.29
10901,1437.04
10902,1292.31
10903,1405.16
10904,1275.35
10905,1429.58
10906,1268.48
10907,1436.9
10908,1281.57
10909,1495.32
10910,1274.51
10911,1407.44
10912,1276.1
10913,1418.7
10914,1273.49
10915,1405.83
10916,1288.01
10917,1426.05
10918,1271.09
10919,1429.79
10920,1307.75
10921,1481.69
10922,1324.52
10923,1474.97
10924,1308.35
10925,1447.67
10926,1306.91
10927,1452.7
10928,1288.86
10929,1436.26
10930,1300.85
10931,1422.81
10932,1295.86
10933,1416.62
10934,1286.33
10935,1416.08
10936,1265.82
10937,1431.76
10938,1280.84
10939,1417.53
10940,1275.31
10941,1457.39
10942,1288.82
10943,1409.74
10944,1294.89
10945,1429.69
10946,1267.87
10947,1433.55
10948,1292.05
10949,1423.79
10950,1278.9
10951,1447.45
10952,1293.38
10953,1456.34
10954,1301.33
10955,1734.58
10956,1283.92
10957,1416.96
10958,1297.77
10959,1431.11
10960,1276.61
10961,1431.07
10962,1307.38
10963,1438.44
10964,1293.09
10965,1457.31
10966,1282.73
10967,1620.4
10968,1512.18
10969,1456.58
10970,1291.51
10971,1463.75
10972,1312.52
10973,1449.9
10974,1305.97
10975,1433.14
10976,1295.36
10977,1437.06
10978,1292.31
10979,1435.62
10980,1284.56
10981,1432
10982,1292.13
10983,1448.51
10984,1360.74
10985,1453.21
10986,1564.56
10987,1490.61
10988,1283.37
10989,1502.17
10990,1432.93
10991,1441.75
10992,1284.9
10993,1475.63
10994,1303.11
10995,1464.85
10996,1300.52
10997,1452.56
10998,1287.88
10999,1432.24
11000,1309.72
11001,1473.51
11002,1309.06
11003,1439.43
11004,1293.4
11005,1437.98
11006,1353.31
11007,1452.23
11008,1291.51
11009,1429.63
11010,1298.72
11011,1445.04
11012,1293.66
11013,1435.41
11014,1299.29
11015,1445.88
11016,1308.38
11017,1458.59
11018,1326.61
11019,1457.33
11020,1309.01
11021,1449.46
11022,1295.31
11023,1433.42
11024,1300.83
11025,1468.97
11026,1313.64
11027,1591.33
11028,1310.5
11029,1449.54
11030,1299.17
11031,1446.1
11032,1316.08
11033,1478.13
11034,1327.64
11035,1478.31
11036,1316.14
11037,1451.75
11038,1310.55
11039,1480.02
11040,1313.86
11041,1449.27
11042,1322.83
11043,1469.23
11044,1295.29
11045,1435.93
11046,1308.51
11047,1450.02
11048,1312.16
11049,1470.85
11050,1312.73
11051,1449.8
11052,1316.57
11053,1451.78
11054,1308.95
11055,1440.47
11056,1333.6
11057,1498.73
11058,1355.16
11059,1503.28
11060,1339.94
11061,1490.28
11062,1329.33
11063,1508.4
11064,1317.31
11065,1519.26
11066,1337.25
11067,1459.2
11068,1315.16
11069,1455.23
11070,1311.35
11071,1479.17
11072,1326.4
11073,1469.95
11074,1325.49
11075,1449.6
11076,1321.39
11077,1475.96
11078,1320.64
11079,1453.95
11080,1323.91
11081,1455.02
11082,1320.76
11083,1454.64
11084,1338.76
11085,1521.23
11086,1362.38
11087,1581.87
11088,1333.43
11089,1498.39
11090,1351.53
11091,1475.76
11092,1392.03
11093,1796.42
11094,1399.44
11095,1465.84
11096,1328.48
11097,1479.76
11098,1309.62
11099,1465.36
11100,1324.41
11101,1472.39
11102,1323.16
11103,1462.09
11104,1327.16
11105,1466.8
11106,1311.34
11107,1468.64
11108,1316.11
11109,1470.86
11110,1310.15
11111,1476.77
11112,1334.7
11113,1482.88
11114,1342.71
11115,1477.89
11116,1307.65
11117,1456.65
11118,1351.88
11119,1472.59
11120,1346.91
11121,1473.6
11122,1339.11
11123,1490.76
11124,1340.13
11125,1479.34
11126,1323.97
11127,1470.55
11128,1338.88
11129,1467.85
11130,1322.36
11131,1480.39
11132,1314.95
11133,1501.58
11134,1339.13
11135,1493.49
11136,1326.69
11137,1471.69
11138,1345.23
11139,1483.74
11140,1329.7
11141,1471.95
11142,1352.61
11143,1470.38
11144,1342.13
11145,1473.53
11146,1304.22
11147,1449.82
11148,1337.08
11149,1458.37
11150,1360.58
11151,1527.3
11152,1414.92
11153,1531.06
11154,1338.04
11155,1498.52
11156,1341.96
11157,1462.44
11158,1351.88
11159,1471.85
11160,1328.54
11161,1481.59
11162,1533.95
11163,1476.21
11164,1318.21
11165,1477.52
11166,1381
11167,1543.51
11168,1365.08
11169,1477.82
11170,1330.38
11171,1473.45
11172,1349.16
11173,1493.49
11174,1349.55
11175,1503.94
11176,1318.15
11177,1488.52
11178,1339.03
11179,1467.89
11180,1336.48
11181,1479
11182,1403.49
11183,1613.62
11184,1441.7
11185,1613.99
11186,1424.73
11187,1582.83
11188,1423.82
11189,1563.77
11190,1405.8
11191,1825.02
11192,1420.05
11193,1526.95
11194,1504.26
11195,1563.53
11196,1354.01
11197,1521.03
11198,1385.49
11199,1493.96
11200,1361.31
11201,1513.93
11202,1345.48
11203,1478.27
11204,1344.22
11205,1499.08
11206,1342.4
11207,1504.19
11208,1359.35
11209,1500.32
11210,1359.86
11211,1478.69
11212,1354.65
11213,1474.3
11214,1504.6
11215,1725.29
11216,1389.72
11217,1497.75
11218,1388.11
11219,1600.81
11220,1459.48
11221,1619.46
11222,1429.34
11223,1585.93
11224,1442.48
11225,1579.62
11226,1401.11
11227,1584.85
11228,1423.17
11229,1544.76
11230,1390.32
11231,1544.4
11232,1378.83
11233,1533.78
11234,1381.53
11235,1504.39
11236,1359.56
11237,1529.07
11238,1356.66
11239,1479.5
11240,1354.06
11241,1497.2
11242,1335.99
11243,1487.88
11244,1348.51
11245,1495.83
11246,1402.89
11247,1599.37
11248,1446.94
11249,1575.02
11250,1413.42
11251,1584.8
11252,1414.9
11253,1543.87
11254,1399.21
11255,1581.67
11256,1387.34
11257,1530.58
11258,1378.5
11259,1568.33
11260,1366.62
11261,1524.73
11262,1355.43
11263,1497.13
11264,1360.99
11265,1498.06
11266,1345.4
11267,1501.34
11268,1389.56
11269,1596.66
11270,1415.33
11271,1586.24
11272,1404.27
11273,1557.6
11274,1420.39
11275,1534.32
11276,1381.2
11277,1573.38
11278,1381.6
11279,1515.8
11280,1378.76
11281,1529.35
11282,1344.55
11283,1500.01
11284,1368.58
11285,1494.04
11286,1371.29
11287,1533.3
11288,1376.23
11289,1534.97
11290,1353.65
11291,1513.55
11292,1359.76
11293,1513.59
11294,1363.64
11295,1507.96
11296,1355.89
11297,1541.73
11298,1378.89
11299,1532.68
11300,1367.27
11301,1526.04
11302,1354.64
11303,1503.82
11304,1385.68
11305,1526.99
11306,1373.14
11307,1525.54
11308,1411.87
11309,1512.59
11310,1353.58
11311,1508.44
11312,1378.03
11313,1529.93
11314,1387.9
11315,1529.88
11316,1363.1
11317,1524.4
11318,1370.78
11319,1525.31
11320,1358.71
11321,1533.81
11322,1361.04
11323,1548.01
11324,1391.02
11325,1529.35
11326,1377.59
11327,1537.79
11328,1371.76
11329,1520.67
11330,1370.3
11331,1526.2
11332,1374.64
11333,1511.71
11334,1611.05
11335,1781.56
11336,1446.87
11337,1562.03
11338,1385.46
11339,1526.77
11340,1391.43
11341,1551.75
11342,1404.89
11343,1518.61
11344,1379.01
11345,1520.58
11346,1383.66
11347,1520.5
11348,1366.8
11349,1529.26
11350,1388.6
11351,1552.49
11352,1388.56
11353,1541.73
11354,1399.82
11355,1517.43
11356,1390.54
11357,1546.55
11358,1376.81
11359,1554.32
11360,1393.74
11361,1770.73
11362,1379.66
11363,1532.39
11364,1373.46
11365,1536.15
11366,1374.76
11367,1536.8
11368,1363.68
11369,1538.66
11370,1390.33
11371,1532.09
11372,1371.27
11373,1523.89
11374,1405.49
11375,1549.18
11376,1399.99
11377,1552.58
11378,1380.66
11379,1533.51
11380,1389.68
11381,1523.65
11382,1394.14
11383,1549.73
11384,1400.48
11385,1533.73
11386,1385.71
11387,1565.05
11388,1377.89
11389,1718.08
11390,1479.06
11391,1535.79
11392,1409.66
11393,1682.66
11394,1382.98
11395,1543.4
11396,1394.95
11397,1544.17
11398,1391.4
11399,1542.28
11400,1396.13
11401,1523.49
11402,1414
11403,1584.81
11404,1406.3
11405,1560.8
11406,1388.74
11407,1541.58
11408,1394.59
11409,1535.75
11410,1389.87
11411,1540.1
11412,1393.7
11413,1561.96
11414,1386.5
11415,1535.57
11416,1408.24
11417,1535.32
11418,1397.48
11419,1558.47
11420,1397.96
11421,1549.94
11422,1415.41
11423,1388.17
11424,1402.14
11425,1576.85
11426,1424.86
11427,1551.91
11428,1391.77
11429,1551.09
11430,1395.84
11431,1542.67
11432,1402.16
11433,1543.62
11434,1405.37
11435,1549.15
11436,1474.01
11437,1545.39
11438,1403.8
11439,1551.3
11440,1401.99
11441,1561.38
11442,1434.07
11443,1565.4
11444,1401.68
11445,1545.54
11446,1401.44
11447,1552.11
11448,1411.61
11449,1574.58
11450,1413.8
11451,1565.37
11452,1646.12
11453,1722.16
11454,1421.81
11455,1571.14
11456,1401.96
11457,1581.37
11458,1427.13
11459,1566.91
11460,1412.69
11461,1565.06
11462,1392.51
11463,1544.14
11464,1417.34
11465,1575.72
11466,1414.89
11467,1616.12
11468,1418.35
11469,1559.84
11470,1407.45
11471,1549.92
11472,1398.1
11473,1580.67
11474,1459.02
11475,1636.68
11476,1486
11477,1632.48
11478,1467.45
11479,1603.33
11480,1444.52
