Input,Time
4116,51.167
4117,52.58
4118,48.095
4119,54.187
4120,48.358
4121,55.153
4122,46.723
4123,47.168
4124,51.538
4125,48.886
4126,49.406
4127,49.364
4128,54.211
4129,47.992
4130,44.885
4131,49.798
4132,51.387
4133,50.191
4134,47.312
4135,45.783
4136,49.649
4137,47.172
4138,49.636
4139,46.25
4140,51.61
4141,46.833
4142,54.667
4143,47.44
4144,49.204
4145,49.375
4146,47.104
4147,49.484
4148,54.914
4149,48.748
4150,49.826
4151,47.223
4152,48.053
4153,47.189
4154,50.513
4155,54.631
4156,50.622
4157,48.603
4158,50.032
4159,52.435
4160,45.132
4161,47.37
4162,51.175
4163,59.403
4164,48.621
4165,54.697
4166,52.384
4167,48.718
4168,49.455
4169,46.768
4170,59.346
4171,47.724
4172,46.363
4173,53.951
4174,46.704
4175,48.03
4176,49.714
4177,58.71
4178,56.875
4179,47.054
4180,48.474
4181,51.042
4182,50.345
4183,50.599
4184,45.857
4185,50.879
4186,47.321
4187,51.091
4188,52.843
4189,52.424
4190,50.262
4191,47.405
4192,51.214
4193,52.225
4194,49.365
4195,49.589
4196,47.534
4197,53.907
4198,45.582
4199,57.066
4200,52.398
4201,48.904
4202,49.282
4203,50.946
4204,50.626
4205,56.535
4206,48.259
4207,47.725
4208,54.141
4209,49.256
4210,46.311
4211,46.49
4212,48.657
4213,49.766
4214,51.302
4215,50.752
4216,57.684
4217,49.372
4218,52.962
4219,55.644
4220,50.402
4221,50.729
4222,50.44
4223,51.567
4224,48.73
4225,49.552
4226,49.712
4227,49.205
4228,49.702
4229,49.708
4230,52.977
4231,50.082
4232,54.422
4233,46.438
4234,49.467
4235,47.986
4236,51.817
4237,53.217
4238,48.627
4239,47.782
4240,48.338
4241,47.375
4242,50.607
4243,54.773
4244,59.589
4245,51.738
4246,50.152
4247,45.951
4248,49.341
4249,51.541
4250,48.585
4251,50.889
4252,48.762
4253,62.82
4254,49.323
4255,52.593
4256,50.821
4257,50.841
4258,45.109
4259,50.018
4260,50.891
4261,51.894
4262,50.964
4263,54.957
4264,48.615
4265,63.203
4266,48.028
4267,52.057
4268,49.632
4269,57.515
4270,51.983
4271,46.967
4272,50.288
4273,50.679
4274,59.799
4275,55.974
4276,54.947
4277,49.473
4278,50.869
4279,52.533
4280,49.8
4281,46.51
4282,53.083
4283,50.697
4284,51.646
4285,51.224
4286,51.588
4287,49.977
4288,47.075
4289,57.735
4290,50.442
4291,51.523
4292,48.295
4293,51.366
4294,51.889
4295,48.053
4296,47.878
4297,47.022
4298,56.423
4299,48.613
4300,56.454
4301,47.379
4302,50.05
4303,58.128
4304,56.051
4305,56.23
4306,55.388
4307,52.408
4308,53.345
4309,49.108
4310,50.684
4311,62.301
4312,52.488
4313,49.604
4314,51.548
4315,51.94
4316,50.153
4317,50.449
4318,61.312
4319,52.772
4320,51.431
4321,54.901
4322,50.703
4323,55.24
4324,55.096
4325,49.826
4326,51.739
4327,51.374
4328,55.619
4329,50.324
4330,49.63
4331,52.141
4332,47.682
4333,52.355
4334,50.679
4335,51.19
4336,50.174
4337,52.683
4338,56.917
4339,49.025
4340,50.595
4341,54.766
4342,53.252
4343,48.291
4344,46.968
4345,55.417
4346,48.66
4347,48.372
4348,52.453
4349,55.558
4350,53.024
4351,52.472
4352,52.298
4353,53.606
4354,53.332
4355,55.634
4356,49.884
4357,52.55
4358,48.355
4359,51.417
4360,53.11
4361,49.857
4362,58.511
4363,53.888
4364,52.992
4365,52.996
4366,53.284
4367,54.147
4368,51.608
4369,62.579
4370,52.861
4371,54.824
4372,52.597
4373,54.972
4374,53.578
4375,58.082
4376,56.217
4377,59.281
4378,52.57
4379,49.999
4380,55.76
4381,57.272
4382,51.793
4383,57.882
4384,53.988
4385,50.547
4386,53.453
4387,49.312
4388,55.272
4389,52.197
4390,53.612
4391,49.665
4392,54.968
4393,53.323
4394,46.358
4395,51.912
4396,54.017
4397,53.596
4398,52.804
4399,53.723
4400,52.368
4401,53.188
4402,54.217
4403,50.672
4404,50.728
4405,55.995
4406,52.325
4407,50.258
4408,49.011
4409,54.562
4410,54.542
4411,53.615
4412,49.322
4413,52.992
4414,53.149
4415,52.13
4416,59.247
4417,57.968
4418,65.287
4419,54.311
4420,51.544
4421,57.551
4422,50.809
4423,53.541
4424,51.974
4425,58.602
4426,51.57
4427,49.849
4428,50.346
4429,56.6
4430,50.029
4431,48.944
4432,53.629
4433,53.244
4434,53.044
4435,53.854
4436,50.286
4437,49.451
4438,57.137
4439,50.317
4440,52.14
4441,52.29
4442,52.024
4443,50.521
4444,53.633
4445,56.615
4446,51.392
4447,57.004
4448,55.455
4449,50.248
4450,50.313
4451,55.533
4452,55.446
4453,49.473
4454,55.546
4455,50.278
4456,52.114
4457,51.244
4458,55.37
4459,53.66
4460,50.258
4461,53.321
4462,59.682
4463,53.963
4464,55.775
4465,51.225
4466,53.549
4467,54.679
4468,52.559
4469,57.239
4470,52.886
4471,54.216
4472,52.645
4473,51.309
4474,48.958
4475,61.201
4476,50.075
4477,53.454
4478,59.705
4479,53.895
4480,50.661
4481,51.135
4482,49.623
4483,52.177
4484,58.156
4485,51.276
4486,53.55
4487,53.006
4488,51.375
4489,57.672
4490,52.259
4491,56.184
4492,52.424
4493,51.841
4494,50.929
4495,53.433
4496,57.128
4497,50.527
4498,54.039
4499,51.9
4500,53.235
4501,51.208
4502,53.007
4503,52.436
4504,50.125
4505,53.808
4506,51.735
4507,56.391
4508,52.048
4509,54.736
4510,52.446
4511,54.285
4512,52.625
4513,51.416
4514,52.252
4515,55.175
4516,50.741
4517,52.244
4518,53.198
4519,52.01
4520,53.727
4521,53.233
4522,53.164
4523,55.901
4524,50.317
4525,56.187
4526,51.95
4527,53.997
4528,55.722
4529,55.49
4530,53.202
4531,54.227
4532,50.723
4533,54.424
4534,56.111
4535,51.303
4536,51.378
4537,55.996
4538,52.926
4539,62.623
4540,59.09
4541,50.455
4542,51.752
4543,49.37
4544,54.646
4545,58.515
4546,62.764
4547,52.504
4548,55.712
4549,64.339
4550,53.602
4551,61.094
4552,56.056
4553,52.963
4554,58.018
4555,50.054
4556,54.526
4557,56.056
4558,55.562
4559,58.08
4560,52.242
4561,56.329
4562,55.885
4563,51.117
4564,54.92
4565,54.563
4566,61.382
4567,54.017
4568,50.276
4569,57.272
4570,52.191
4571,54.667
4572,54.877
4573,58.144
4574,53.258
4575,55.386
4576,57.252
4577,53.283
4578,56.772
4579,54.929
4580,54.135
4581,57.31
4582,53.787
4583,55.808
4584,57.358
4585,52.912
4586,62.826
4587,54.76
4588,60.006
4589,56.289
4590,53.931
4591,53.102
4592,55.754
4593,54.556
4594,56.413
4595,56.759
4596,52.513
4597,54.409
4598,56.588
4599,57.544
4600,58.804
4601,58.766
4602,67.437
4603,56.949
4604,57.088
4605,56.088
4606,54.257
4607,56.861
4608,50.722
4609,58.893
4610,60.888
4611,52.56
4612,54.505
4613,55.539
4614,54.843
4615,52.406
4616,50.396
4617,55.574
4618,54.252
4619,59.423
4620,54.815
4621,55.145
4622,53.241
4623,52.442
4624,66.567
4625,57.772
4626,55.744
4627,53.673
4628,55.944
4629,51.42
4630,55.978
4631,58.893
4632,55.765
4633,59.583
4634,57.468
4635,105.988
4636,60.207
4637,58.2
4638,57.611
4639,58.029
4640,58.275
4641,61.164
4642,54.893
4643,54.588
4644,55.347
4645,67.299
4646,61.821
4647,56.333
4648,60.058
4649,57.869
4650,58.896
4651,63.342
4652,58.285
4653,57.221
4654,59.914
4655,62.255
4656,57.508
4657,59.857
4658,58.532
4659,49.652
4660,55.347
4661,57.156
4662,57.187
4663,56.753
4664,56.283
4665,60.028
4666,62.23
4667,56.398
4668,59.588
4669,55.533
4670,58.548
4671,53.008
4672,63.449
4673,65.175
4674,59.53
4675,55.108
4676,55.116
4677,57.659
4678,53.484
4679,61.022
4680,55.704
4681,56.258
4682,52.068
4683,60.368
4684,72.269
4685,68.715
4686,61.392
4687,59.458
4688,61.802
4689,58.751
4690,62.53
4691,59.662
4692,68.111
4693,55.258
4694,55.463
4695,56.833
4696,55.22
4697,61.216
4698,91.382
4699,98.21
4700,67.13
4701,76.704
4702,61.37
4703,61.451
4704,60.976
4705,60.16
4706,56.783
4707,69.142
4708,60.111
4709,55.295
4710,65.456
4711,69.387
4712,61.438
4713,58.272
4714,57.496
4715,57.948
4716,59.594
4717,58.009
4718,58.972
4719,59.619
4720,58.397
4721,56.023
4722,57.44
4723,60.85
4724,53.859
4725,59.211
4726,57.078
4727,57.618
4728,56.095
4729,60.048
4730,56.433
4731,54.048
4732,56.472
4733,59.178
4734,59.575
4735,60.489
4736,54.722
4737,62.526
4738,54.131
4739,56.357
4740,57.365
4741,60.383
4742,53.768
4743,57.475
4744,64.761
4745,56.936
4746,55.705
4747,61.575
4748,59.299
4749,58.368
4750,55.725
4751,51.809
4752,60.845
4753,57.804
4754,57.111
4755,63.234
4756,60.734
4757,65.993
4758,66.621
4759,63.652
4760,57.142
4761,56.944
4762,54.328
4763,57.201
4764,58.347
4765,58.029
4766,62.961
4767,64.739
4768,57.054
4769,59.787
4770,55.759
4771,58.705
4772,62.366
4773,60.002
4774,55.566
4775,59.288
4776,59.102
4777,56.382
4778,56.742
4779,58.105
4780,59.028
4781,56.67
4782,60.123
4783,57.739
4784,58.457
4785,62.685
4786,58.478
4787,63.138
4788,57.503
4789,66.524
4790,55.83
4791,61.019
4792,63.102
4793,57.097
4794,57.995
4795,58.487
4796,56.709
4797,56.052
4798,53.848
4799,60.952
4800,55.904
4801,55.948
4802,57.185
4803,63.636
4804,60.054
4805,60.283
4806,59.641
4807,59.166
4808,55.062
4809,63.035
4810,63.335
4811,65.874
4812,58.695
4813,70.358
4814,58.788
4815,56.119
4816,57.605
4817,67.665
4818,58.188
4819,60.895
4820,59.759
4821,59.931
4822,57.301
4823,59.064
4824,57.676
4825,59.088
4826,58.301
4827,59.03
4828,65.579
4829,57.218
4830,57.53
4831,60.596
4832,57.996
4833,58.04
4834,58.404
4835,56.459
4836,59.945
4837,70.462
4838,61.201
4839,63.129
4840,58.519
4841,60.942
4842,56.09
4843,56.116
4844,60.763
4845,59.241
4846,59.252
4847,58.616
4848,61.436
4849,59.998
4850,58.657
4851,63.54
4852,57.209
4853,56.614
4854,64.985
4855,64.543
4856,56.175
4857,59.36
4858,57.682
4859,65.195
4860,58.154
4861,77.231
4862,65.209
4863,63.578
4864,71.291
4865,63.719
4866,57.824
4867,66.675
4868,59.095
4869,59.419
4870,59.922
4871,56.052
4872,58.933
4873,58.827
4874,57.432
4875,58.358
4876,61.496
4877,61.938
4878,59.972
4879,60.022
4880,61.495
4881,58.818
4882,62.568
4883,60.836
4884,59.464
4885,59.394
4886,59.023
4887,61.485
4888,57.416
4889,55.659
4890,58.864
4891,58.925
4892,69.633
4893,68.728
4894,81.295
4895,73.534
4896,73.166
4897,82.422
4898,72.623
4899,73.637
4900,71.473
4901,77.852
4902,66.355
4903,63.652
4904,62.319
4905,68.044
4906,59.041
4907,62.991
4908,56.453
4909,64.641
4910,60.76
4911,59.28
4912,63.541
4913,59
4914,58.513
4915,64.511
4916,62.15
4917,65.184
4918,59.418
4919,64.154
4920,58.118
4921,61.627
4922,59.864
4923,60.042
4924,57.56
4925,60.426
4926,66.487
4927,61.549
4928,64.193
4929,57.628
4930,59.365
4931,56.25
4932,60.9
4933,59.092
4934,62.659
4935,62.561
4936,60.844
4937,58.565
4938,60.183
4939,66.174
4940,63.982
4941,57.503
4942,68.31
4943,57.84
4944,60.626
4945,59.521
4946,60.477
4947,62.543
4948,63.609
4949,62.83
4950,59.102
4951,61.977
4952,71.955
4953,64.182
4954,59.97
4955,62.385
4956,64.248
4957,62.346
4958,63.938
4959,60.884
4960,61.323
4961,61.326
4962,66.76
4963,76.629
4964,58.77
4965,60.165
4966,56.596
4967,63.549
4968,61.201
4969,59.751
4970,67.753
4971,59.781
4972,61.447
4973,60.3
4974,59.995
4975,58.907
4976,62.216
4977,72.478
4978,59.801
4979,59.876
4980,62.545
4981,60.504
4982,62.241
4983,58.648
4984,60.402
4985,66.161
4986,59.649
4987,61.776
4988,62.671
4989,58.91
4990,61.626
4991,61.805
4992,62.493
4993,59.553
4994,63.905
4995,65.476
4996,66.523
4997,60.175
4998,59.49
4999,61.471
5000,54.843
5001,62.799
5002,61.775
5003,58.968
5004,60.1
5005,61.195
5006,59.387
5007,62.061
5008,63.057
5009,65.017
5010,56.485
5011,56.871
5012,61.366
5013,67.172
5014,62.112
5015,64.832
5016,61.735
5017,62.324
5018,60.873
5019,63.141
5020,64.642
5021,62.436
5022,63.063
5023,58.336
5024,59.444
5025,60.094
5026,62.399
5027,59.542
5028,58.423
5029,62.759
5030,61.324
5031,68.025
5032,65.908
5033,62.332
5034,73.51
5035,58.274
5036,60.979
5037,62.447
5038,59.781
5039,63.88
5040,60.542
5041,61.848
5042,60.21
5043,61.717
5044,62.365
5045,60.224
5046,61.016
5047,60.602
5048,58.296
5049,61.54
5050,62.084
5051,60.923
5052,73.502
5053,59.614
5054,60.701
5055,66.862
5056,66.312
5057,62.072
5058,59.339
5059,59.448
5060,60.799
5061,60.669
5062,67.305
5063,69.106
5064,71.1
5065,63.24
5066,61.098
5067,62.179
5068,61.856
5069,65.785
5070,60.895
5071,61.312
5072,62.637
5073,60.175
5074,63.135
5075,61.736
5076,69.378
5077,62.184
5078,59.916
5079,59.852
5080,62.498
5081,67.946
5082,63.168
5083,63.424
5084,62.028
5085,61.133
5086,60.985
5087,67.165
5088,64.811
5089,66.344
5090,63.73
5091,61.348
5092,63.218
5093,84.876
5094,73.151
5095,70.919
5096,62.607
5097,59.928
5098,68.398
5099,70.973
5100,60.46
5101,66.238
5102,63.41
5103,61.406
5104,71.129
5105,59.678
5106,64.859
5107,76.796
5108,63.216
5109,62.973
5110,64.688
5111,73.062
5112,66.188
5113,62.431
5114,66.704
5115,67.958
5116,69.094
5117,67.528
5118,61.001
5119,62.46
5120,70.542
5121,71.334
5122,70.943
5123,90.867
5124,67.689
5125,66.197
5126,67.8
5127,64.045
5128,65.292
5129,62.048
5130,63.051
5131,63.51
5132,63.554
5133,64.78
5134,64.588
5135,63.371
5136,65.768
5137,67.315
5138,66.364
5139,62.658
5140,63.688
5141,62.682
5142,63.131
5143,70.57
5144,64.533
5145,64.766
5146,64.059
5147,67.396
5148,63.682
5149,61.539
5150,60.74
5151,65.647
5152,62.533
5153,60.738
5154,61.58
5155,63.675
5156,71.357
5157,59.512
5158,59.588
5159,64.021
5160,61.479
5161,60.567
5162,63.786
5163,70.75
5164,70.552
5165,64.195
5166,63.426
5167,62.655
5168,61.481
5169,66.014
5170,61.137
5171,70.283
5172,67.529
5173,61.921
5174,64.511
5175,70.512
5176,67.801
5177,62.614
5178,61.251
5179,63.137
5180,61.514
5181,63.143
5182,62.016
5183,63.421
5184,62.714
5185,64.207
5186,64.374
5187,66.655
5188,61.444
5189,62.866
5190,60.217
5191,66.577
5192,64.897
5193,67.353
5194,65.621
5195,64.229
5196,68.472
5197,64.24
5198,73.704
5199,62.124
5200,61.594
5201,69.451
5202,64.392
5203,64.689
5204,72.927
5205,62.424
5206,62.712
5207,65.883
5208,69.279
5209,63.028
5210,63.178
5211,65.371
5212,63.896
5213,60.179
5214,62.777
5215,66.732
5216,67.346
5217,61.855
5218,65.895
5219,63.841
5220,74.457
5221,66.454
5222,65.263
5223,66.173
5224,63.009
5225,63.58
5226,69.667
5227,64.002
5228,65.183
5229,67.409
5230,65.127
5231,63.377
5232,66.388
5233,62.206
5234,67.314
5235,64.297
5236,63.021
5237,65.975
5238,79.138
5239,66.188
5240,72.453
5241,68.228
5242,77.48
5243,68.939
5244,66.9
5245,76.34
5246,68.642
5247,67.042
5248,65.426
5249,64.361
5250,67.259
5251,64.661
5252,63.829
5253,73.397
5254,81.379
5255,63.204
5256,67.434
5257,64.706
5258,64.047
5259,63.92
5260,64.697
5261,67.083
5262,66.075
5263,64.247
5264,63.953
5265,70.63
5266,67.571
5267,65.19
5268,67.233
5269,65.922
5270,63.036
5271,64.765
5272,69.324
5273,63.473
5274,66.322
5275,63.893
5276,64.415
5277,62.167
5278,65.644
5279,64.92
5280,61.371
5281,69.332
5282,65.617
5283,64.855
5284,71.895
5285,65.884
5286,59.19
5287,70.538
5288,67.999
5289,61.202
5290,61.634
5291,64.498
5292,64.999
5293,63.081
5294,64.124
5295,65.803
5296,66.12
5297,64.165
5298,67.806
5299,63.837
5300,65.968
5301,64.496
5302,66.084
5303,64.227
5304,64.223
5305,63.59
5306,65.227
5307,82.231
5308,64.945
5309,67.635
5310,78.843
5311,79.571
5312,74.024
5313,76.732
5314,71.838
5315,65.682
5316,67.436
5317,65.786
5318,65.294
5319,64.617
5320,62.63
5321,66.017
5322,61.06
5323,68.905
5324,63.206
5325,71.152
5326,70.665
5327,62.532
5328,73.788
5329,72.724
5330,66.735
5331,82.743
5332,63.977
5333,67.91
5334,69.298
5335,66.158
5336,64.469
5337,68.473
5338,65.954
5339,68.305
5340,67.078
5341,66.066
5342,60.872
5343,68.096
5344,64.793
5345,66.77
5346,66.663
5347,63.393
5348,72.985
5349,71.283
5350,69.413
5351,68.196
5352,66.5
5353,66.872
5354,66.829
5355,66.041
5356,65.817
5357,65.858
5358,71.007
5359,64.705
5360,66.817
5361,66.699
5362,64.594
5363,69.803
5364,68.144
5365,65.581
5366,62.628
5367,65.012
5368,65.915
5369,63.258
5370,75.921
5371,64.877
5372,72.317
5373,64.401
5374,65.873
5375,64.904
5376,90.428
5377,73.533
5378,70.349
5379,72.124
5380,66.961
5381,69.242
5382,64.017
5383,72.843
5384,70.527
5385,66.2
5386,66.079
5387,67.557
5388,67.59
5389,67.388
5390,70.914
5391,68.315
5392,67.545
5393,65.935
5394,68.498
5395,78.481
5396,76.597
5397,73.534
5398,68.685
5399,68.979
5400,63.857
5401,64.877
5402,66.826
5403,63.462
5404,64.404
5405,69.752
5406,65.823
5407,72.483
5408,69.753
5409,72.355
5410,66.708
5411,62.621
5412,68.13
5413,65.949
5414,65.965
5415,69.889
5416,67.535
5417,70.181
5418,69.302
5419,68.649
5420,64.687
5421,66.532
5422,72.722
5423,68.568
5424,71.149
5425,68.802
5426,68.822
5427,76.639
5428,80.362
5429,70.186
5430,69.726
5431,67.68
5432,67.786
5433,66.767
5434,67.493
5435,66.474
5436,69.495
5437,70.358
5438,74.393
5439,66.975
5440,69.772
5441,73.86
5442,67.122
5443,65.684
5444,69.319
5445,77.456
5446,72.337
5447,68.604
5448,67.581
5449,67.375
5450,72.766
5451,69.483
5452,71.996
5453,67.414
5454,69.611
5455,69.739
5456,88.182
5457,67.811
5458,69.612
5459,67.005
5460,63.367
5461,68.225
5462,65.381
5463,72.708
5464,85
5465,67.076
5466,67.675
5467,69.154
5468,75.079
5469,68.769
5470,73.577
5471,62.19
5472,69.568
5473,75.019
5474,69.458
5475,74.414
5476,67.137
5477,70.918
5478,74.598
5479,74.668
5480,68.283
5481,69.298
5482,68.133
5483,71.548
5484,73.426
5485,77.729
5486,77.728
5487,69.245
5488,69.902
5489,69.006
5490,69.918
5491,74.659
5492,68.978
5493,71.353
5494,69.676
5495,68.738
5496,66.241
5497,67.906
5498,70.26
5499,68.817
5500,68.853
5501,68.564
5502,69.506
5503,68.405
5504,69.192
5505,72.055
5506,71.061
5507,69.244
5508,70.51
5509,69.135
5510,72.057
5511,70.284
5512,69.797
5513,68.447
5514,65.946
5515,76.899
5516,70.67
5517,77.145
5518,70.678
5519,65.173
5520,69.131
5521,67.04
5522,69.611
5523,70.968
5524,68.861
5525,68.563
5526,78.987
5527,70.677
5528,72.414
5529,69.345
5530,67.431
5531,68.702
5532,68.934
5533,78.485
5534,65.557
5535,65.995
5536,65.343
5537,71.303
5538,71.89
5539,72.852
5540,66.375
5541,65.746
5542,75.415
5543,69.125
5544,71.447
5545,67.942
5546,75.199
5547,65.231
5548,75.286
5549,67.56
5550,66.635
5551,70.066
5552,70.919
5553,67.427
5554,68.627
5555,73.576
5556,70.171
5557,71.879
5558,69.689
5559,70.293
5560,68.096
5561,69.955
5562,65.103
5563,82.613
5564,66.541
5565,71.368
5566,72.879
5567,70.992
5568,73.705
5569,75.817
5570,69.961
5571,80.361
5572,72.369
5573,73.084
5574,76.808
5575,77.024
5576,74.158
5577,70.674
5578,68.7
5579,75.788
5580,70.176
5581,68.872
5582,70.384
5583,66.529
5584,73.755
5585,70.993
5586,73.347
5587,72.166
5588,68.57
5589,68.089
5590,71.481
5591,68.397
5592,73.233
5593,73.494
5594,65.011
5595,83.519
5596,68.316
5597,75.26
5598,69.831
5599,68.198
5600,67.34
5601,72.744
5602,70.666
5603,74.463
5604,71.74
5605,67.841
5606,70.132
5607,71.201
5608,73.245
5609,67.774
5610,72.933
5611,69.472
5612,76.198
5613,69.31
5614,76.268
5615,73.316
5616,71.552
5617,66.302
5618,73.529
5619,76.396
5620,73.825
5621,72.063
5622,66.165
5623,68.873
5624,73.889
5625,80.494
5626,70.115
5627,71.329
5628,112.232
5629,74.696
5630,72.202
5631,86.668
5632,75.283
5633,73.526
5634,71.869
5635,72.821
5636,71.402
5637,77.535
5638,85.609
5639,73.127
5640,71.316
5641,76.171
5642,68.329
5643,70.936
5644,73.189
5645,72.912
5646,70.993
5647,73.236
5648,87.105
5649,69.555
5650,72.646
5651,73.666
5652,74.06
5653,86.425
5654,71.6
5655,75.585
5656,72.546
5657,72.543
5658,77.519
5659,70.022
5660,71.997
5661,72.063
5662,71.908
5663,72.196
5664,77.171
5665,76.278
5666,73.539
5667,70.708
5668,70.516
5669,71.246
5670,68.317
5671,76.472
5672,72.595
5673,69.681
5674,77.531
5675,72.807
5676,68.828
5677,71.819
5678,75.56
5679,70.521
5680,76.477
5681,72.207
5682,76.419
5683,72.409
5684,71.276
5685,71.981
5686,76.592
5687,85.545
5688,67.915
5689,73.701
5690,70.009
5691,70.903
5692,75.167
5693,72.189
5694,74.335
5695,72.646
5696,71.015
5697,78.614
5698,72.696
5699,75.178
5700,70.203
5701,74.751
5702,74.499
5703,68.315
5704,73.126
5705,72.712
5706,70.6
5707,70.121
5708,84.185
5709,71.424
5710,72.546
5711,81.242
5712,76.073
5713,84.674
5714,70.934
5715,73.048
5716,75.431
5717,76.164
5718,76.382
5719,69.517
5720,74.522
5721,71.241
5722,73.237
5723,74.437
5724,71.246
5725,73.907
5726,72.655
5727,65.684
5728,71.02
5729,75.668
5730,71.664
5731,68.858
5732,69.78
5733,70.314
5734,74.256
5735,73.435
5736,69.311
5737,73.896
5738,75.344
5739,84.08
5740,74.763
5741,71.458
5742,75.177
5743,68.293
5744,71.15
5745,79.558
5746,73.015
5747,72.758
5748,72.536
5749,71.998
5750,72.789
5751,68.709
5752,72.386
5753,80.052
5754,68.113
5755,73.581
5756,72.017
5757,72.193
5758,77.585
5759,81.767
5760,81.291
5761,76.609
5762,68.781
5763,71.561
5764,77.375
5765,76.402
5766,72.338
5767,73.544
5768,73.3
5769,73.921
5770,78.124
5771,76.864
5772,70.625
5773,76.601
5774,73.855
5775,76.308
5776,71.157
5777,70.869
5778,74.853
5779,72.99
5780,73.621
5781,74.109
5782,74.824
5783,75.52
5784,76.021
5785,73.547
5786,72.472
5787,71.209
5788,80.727
5789,74.749
5790,78.572
5791,73.838
5792,70.956
5793,73.7
5794,80.769
5795,72.695
5796,73.621
5797,80.134
5798,71.674
5799,70.59
5800,88.512
5801,74.69
5802,76.543
5803,72.443
5804,68.802
5805,73.828
5806,71.797
5807,71.743
5808,74.878
5809,77.674
5810,73.594
5811,75.632
5812,73.461
5813,72.175
5814,75.441
5815,72.301
5816,78.573
5817,74.003
5818,72.393
5819,73.381
5820,78.467
5821,73.367
5822,76.579
5823,69.446
5824,68.74
5825,73.102
5826,81.227
5827,75.411
5828,76.757
5829,75.51
5830,71.875
5831,77.9
5832,77.93
5833,72.462
5834,82.002
5835,72.649
5836,71.331
5837,75.192
5838,72.089
5839,75.944
5840,70.627
5841,76.555
5842,77.563
5843,78.68
5844,76.308
5845,74.078
5846,79.08
5847,69.456
5848,73.218
5849,76.722
5850,72.772
5851,75.967
5852,78.204
5853,79.156
5854,70.046
5855,75.085
5856,73.514
5857,71.337
5858,71.952
5859,77.074
5860,72.102
5861,74.717
5862,72.907
5863,72.798
5864,69.476
5865,76.021
5866,82.313
5867,76.627
5868,74.706
5869,74.604
5870,73.576
5871,80.118
5872,89.264
5873,71.329
5874,80.172
5875,73.509
5876,72.852
5877,75.939
5878,82.019
5879,76.24
5880,77.412
5881,74.759
5882,75.205
5883,77.546
5884,74.25
5885,75.147
5886,72.538
5887,76.646
5888,82.797
5889,80.771
5890,73.498
5891,81.435
5892,87.079
5893,86.616
5894,87.853
5895,89.108
5896,87.292
5897,78.157
5898,74.42
5899,78.9
5900,73.316
5901,79.473
5902,79.437
5903,69.742
5904,72.252
5905,73.268
5906,78.457
5907,73.794
5908,74.781
5909,78.47
5910,83.362
5911,77.467
5912,79.867
5913,74.267
5914,73.659
5915,82.015
5916,76.135
5917,77.984
5918,72.639
5919,74.057
5920,80.592
5921,74.464
5922,75.33
5923,74.526
5924,80.052
5925,79.333
5926,75.759
5927,87.456
5928,77.289
5929,81.217
5930,76.608
5931,85.68
5932,77.687
5933,70.841
5934,74.221
5935,76.976
5936,78.62
5937,77.832
5938,71.958
5939,75.612
5940,79.796
5941,78.939
5942,88.799
5943,88.346
5944,76.795
5945,78.504
5946,78.407
5947,76.156
5948,77.421
5949,77.837
5950,75.063
5951,72.282
5952,80.154
5953,91.678
5954,74.304
5955,77.121
5956,74.331
5957,82.61
5958,75.064
5959,78.629
5960,74.001
5961,75.673
5962,72.22
5963,70.793
5964,80.334
5965,77.234
5966,77.862
5967,78.523
5968,78.485
5969,74.971
5970,76.584
5971,72.479
5972,75.314
5973,81.485
5974,72.921
5975,78.594
5976,74.297
5977,76.702
5978,87.607
5979,82.289
5980,76.152
5981,75.888
5982,80.399
5983,73.278
5984,88.183
5985,77.851
5986,76.058
5987,75.442
5988,80.458
5989,79.024
5990,81.663
5991,75.397
5992,73.971
5993,78.208
5994,84.712
5995,81.1
5996,79.081
5997,79.861
5998,71.184
5999,78.25
6000,74.648
6001,74.701
6002,85.711
6003,82.025
6004,80.433
6005,74.797
6006,78.347
6007,73
6008,81.284
6009,73.482
6010,76.933
6011,73.663
6012,75.377
6013,76.339
6014,87.932
6015,80.359
6016,83.056
6017,78.7
6018,78.708
6019,79.839
6020,81.841
6021,77.401
6022,75.421
6023,78.196
6024,78.339
6025,77.699
6026,78.105
6027,77.1
6028,76.624
6029,76.283
6030,83.459
6031,80.115
6032,81.08
6033,85.101
6034,79.077
6035,74.634
6036,83.584
6037,77.688
6038,78.377
6039,81.391
6040,78.344
6041,84.905
6042,86.924
6043,82.473
6044,76.87
6045,87.049
6046,79.408
6047,83.044
6048,80.247
6049,78.768
6050,75.049
6051,78.779
6052,84.157
6053,78.315
6054,76.417
6055,78.821
6056,78.804
6057,80.395
6058,83.104
6059,83.153
6060,73.095
6061,77.635
6062,80.689
6063,82.433
6064,94.065
6065,80.896
6066,82.748
6067,81.713
6068,78.484
6069,74.875
6070,82.481
6071,74.532
6072,82.11
6073,75.668
6074,83.245
6075,77.458
6076,78.443
6077,78.74
6078,77.623
6079,81.035
6080,76.588
6081,76.157
6082,78.356
6083,78.79
6084,82.03
6085,80.117
6086,78.827
6087,80.251
6088,77.943
6089,78.863
6090,76.315
6091,76.7
6092,77.519
6093,92.879
6094,77.555
6095,82.052
6096,81.806
6097,79.508
6098,75.452
6099,79.523
6100,81.339
6101,86.049
6102,77.789
6103,76.644
6104,78.309
6105,73.951
6106,77.867
6107,79.755
6108,87.612
6109,76.872
6110,81.44
6111,79.985
6112,81.461
6113,81.109
6114,81.009
6115,81.094
